Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_TRB%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT/FGA
1,Abilene Christian,29,15,14,0.517,-5.49,-2.33,,7,7,,9,4,,5,10,,2055,2027,,70.8,98.3,0.486,0.357,0.545,50.0,52.2,11.3,10.1,0.5,20.9,30.2,0.341
2,Air Force,30,4,26,0.133,-7.18,3.69,,1,18,,3,13,,0,13,,1876,2202,,64.8,112.3,0.355,0.354,0.571,53.3,47.3,10.4,12.4,0.543,13.8,29.0,0.248
3,Akron,30,24,6,0.8,3.27,-3.84,,16,1,,15,0,,8,4,,2516,2233,,72.8,101.8,0.329,0.38,0.521,46.9,45.2,10.1,7.0,0.486,15.0,27.9,0.234
4,Alabama,29,23,6,0.793,26.08,15.18,,12,4,,12,2,,8,3,,2639,2323,,75.9,105.1,0.33,0.35,0.509,45.4,42.5,10.5,12.4,0.471,11.6,29.4,0.235
5,Alabama A&M,29,10,19,0.345,-19.59,-9.59,,6,10,,8,9,,2,10,,2173,2310,,74.0,105.8,0.482,0.377,0.565,50.3,58.1,12.0,8.1,0.528,19.1,34.4,0.331
6,Alabama State,29,14,15,0.483,-9.67,-8.45,,10,6,,8,3,,4,10,,2164,2147,,70.0,105.3,0.393,0.399,0.543,52.6,49.4,7.3,8.8,0.507,16.2,31.5,0.275
7,Albany (NY),31,16,15,0.516,-8.91,-7.98,,8,8,,6,7,,8,7,,2316,2280,,68.6,106.0,0.363,0.352,0.577,49.2,49.8,8.2,11.4,0.545,18.3,27.9,0.264
8,Alcorn State,29,9,20,0.31,-12.66,-4.77,,9,7,,6,3,,3,17,,1884,2111,,66.4,109.1,0.332,0.461,0.557,50.6,61.1,10.4,11.0,0.524,15.8,33.8,0.243
9,American,31,19,12,0.613,-7.73,-6.04,,13,5,,11,2,,5,10,,2117,2104,,64.4,103.8,0.367,0.341,0.545,51.7,50.1,9.1,9.1,0.512,16.0,27.5,0.255
10,Appalachian State,30,17,13,0.567,-1.8,-3.26,,10,8,,10,4,,5,8,,2046,1909,,64.7,97.9,0.219,0.391,0.478,49.2,48.9,10.5,10.6,0.448,12.5,28.5,0.16
11,Arizona,30,20,10,0.667,23.24,12.77,,14,5,,13,3,,6,4,,2465,2151,,70.5,100.8,0.294,0.421,0.514,44.6,53.5,9.4,6.4,0.481,14.9,27.9,0.211
12,Arizona State,30,13,17,0.433,11.95,13.55,,4,15,,5,8,,3,8,,2243,2291,,70.2,107.4,0.315,0.401,0.54,52.1,54.4,10.9,11.3,0.502,14.1,30.7,0.237
13,Arkansas,30,18,12,0.6,16.94,11.01,,7,10,,13,4,,4,6,,2283,2105,,70.4,99.2,0.293,0.394,0.514,49.8,49.4,9.4,6.9,0.48,15.8,28.3,0.212
14,Arkansas State,31,22,9,0.71,6.16,-2.87,,13,5,,13,2,,8,5,,2460,2146,,70.6,97.2,0.358,0.35,0.493,47.7,50.2,9.1,9.7,0.452,15.1,29.9,0.25
15,Arkansas-Pine Bluff,29,6,23,0.207,-24.55,-7.81,,3,13,,4,6,,2,17,,2110,2461,,73.6,115.3,0.409,0.449,0.58,53.2,58.9,12.5,8.9,0.553,14.5,32.6,0.279
16,Army,30,16,14,0.533,-11.44,-7.08,,10,8,,12,4,,4,10,,2213,2243,,67.6,107.8,0.265,0.421,0.55,51.3,53.3,8.8,8.5,0.527,14.7,29.2,0.184
17,Auburn,30,27,3,0.9,30.55,14.82,,15,2,,13,1,,8,2,,2549,2077,,69.1,100.1,0.391,0.344,0.505,47.0,40.1,8.7,7.7,0.456,14.9,30.5,0.285
18,Austin Peay,33,14,19,0.424,-8.81,-3.1,,8,10,,8,5,,4,13,,2362,2472,,67.2,110.2,0.356,0.362,0.566,53.2,51.6,8.3,13.0,0.533,15.2,30.9,0.259
19,Ball State,30,14,16,0.467,-7.39,-6.36,,7,10,,8,7,,4,8,,2270,2221,,68.9,106.6,0.309,0.397,0.539,49.2,51.9,9.3,8.1,0.506,12.9,27.0,0.224
20,Baylor,30,18,12,0.6,19.16,12.99,,10,9,,13,2,,3,9,,2318,2085,,66.6,102.2,0.337,0.4,0.538,47.6,60.7,9.2,11.3,0.507,17.0,30.4,0.234
21,Bellarmine,31,5,26,0.161,-14.55,-4.17,,2,16,,5,10,,0,16,,2252,2484,,67.6,117.6,0.335,0.464,0.601,53.5,54.7,10.0,7.1,0.57,13.4,28.6,0.253
22,Belmont,31,21,10,0.677,1.78,-0.22,,13,7,,11,5,,9,4,,2492,2409,,70.7,109.5,0.27,0.429,0.566,51.2,55.4,9.7,10.0,0.541,15.4,29.4,0.196
23,Bethune-Cookman,30,15,15,0.5,-9.25,-5.75,,12,5,,7,2,,7,12,,2070,2175,,69.7,103.9,0.327,0.376,0.524,50.1,52.9,11.3,10.4,0.487,14.4,30.7,0.235
24,Binghamton,31,15,16,0.484,-12.91,-8.49,,7,9,,9,4,,5,11,,2167,2218,,66.9,105.7,0.331,0.391,0.525,47.5,45.1,11.9,10.8,0.489,11.7,25.8,0.236
25,Boise State,30,22,8,0.733,14.44,4.96,,14,5,,13,1,,6,5,,2283,1973,,66.4,98.7,0.296,0.361,0.519,43.9,43.5,7.7,10.2,0.491,14.7,22.5,0.202
26,Boston College,29,12,17,0.414,0.4,4.95,,4,14,,9,7,,0,9,,2046,2178,,66.9,109.0,0.371,0.355,0.55,50.4,47.9,9.4,8.0,0.514,13.5,29.2,0.265
27,Boston University,31,16,15,0.516,-10.25,-7.82,,10,8,,12,3,,3,12,,2070,2105,,64.1,104.3,0.311,0.41,0.555,45.8,53.7,11.1,9.4,0.521,15.3,22.7,0.232
28,Bowling Green State,30,14,16,0.467,-8.6,-5.99,,8,9,,8,7,,5,8,,2222,2206,,70.2,104.8,0.301,0.424,0.552,50.7,54.9,8.5,12.0,0.513,16.1,27.1,0.236
29,Bradley,31,24,7,0.774,6.89,-0.07,,15,5,,13,3,,8,3,,2424,2149,,67.1,101.7,0.349,0.428,0.518,48.4,51.0,10.4,7.0,0.477,14.5,27.6,0.253
30,Brigham Young,30,22,8,0.733,20.07,8.8,,13,6,,14,2,,6,5,,2437,2099,,67.7,101.3,0.299,0.44,0.533,44.9,53.5,9.5,8.1,0.503,15.3,24.6,0.211
31,Brown,26,14,12,0.538,-4.7,-4.1,,6,7,,8,5,,6,7,,1889,1863,,67.5,104.6,0.288,0.377,0.521,49.8,46.8,9.9,9.8,0.49,13.8,30.6,0.203
32,Bryant,31,20,11,0.645,-2.19,-7.16,,14,2,,9,3,,10,7,,2545,2300,,73.4,100.7,0.287,0.357,0.508,47.1,43.1,8.8,5.2,0.473,14.3,29.0,0.209
33,Bucknell,31,17,14,0.548,-4.56,-5.56,,13,5,,11,3,,6,10,,2290,2259,,67.6,103.3,0.342,0.408,0.533,50.1,50.3,10.9,9.1,0.504,15.0,27.8,0.233
34,Buffalo,30,9,21,0.3,-14.81,-3.81,,4,13,,6,9,,3,12,,2156,2420,,73.4,109.8,0.298,0.363,0.565,52.8,53.3,11.9,10.1,0.537,15.2,30.2,0.216
35,Butler,29,13,16,0.448,11.23,9.78,,6,12,,9,7,,2,8,,2153,2111,,67.2,107.8,0.218,0.363,0.517,48.5,48.2,10.3,10.5,0.488,9.7,27.9,0.164
36,Cal Poly,30,12,18,0.4,-3.2,0.9,,6,12,,8,5,,4,13,,2430,2516,,75.2,109.7,0.315,0.395,0.561,52.1,49.1,12.8,10.0,0.526,15.8,33.4,0.238
37,Cal State Bakersfield,31,13,18,0.419,-5.61,-1.43,,7,12,,8,6,,4,11,,2292,2295,,67.8,108.4,0.451,0.414,0.575,47.0,51.7,8.2,7.6,0.53,17.0,29.3,0.337
38,Cal State Fullerton,30,6,24,0.2,-14.72,1.21,,1,17,,4,10,,2,14,,1904,2311,,68.6,112.4,0.342,0.445,0.571,51.6,56.4,12.0,9.8,0.536,14.6,30.3,0.254
39,Cal State Northridge,29,21,8,0.724,3.65,-3.39,,13,5,,9,3,,10,5,,2347,2074,,72.8,97.8,0.435,0.502,0.54,43.4,60.8,10.7,7.0,0.488,18.7,22.9,0.329
40,California,29,13,16,0.448,6.0,6.86,,6,12,,11,6,,2,9,,2161,2186,,68.1,109.7,0.315,0.32,0.558,48.3,43.6,9.6,10.5,0.526,14.2,29.6,0.232
41,California Baptist,28,14,14,0.5,-0.55,-1.33,,7,7,,9,5,,4,8,,2021,1999,,68.0,103.6,0.338,0.313,0.538,48.5,41.0,9.4,8.9,0.507,15.7,29.2,0.233
42,Campbell,31,15,16,0.484,-4.3,-4.44,,10,8,,8,6,,7,10,,2184,2090,,66.6,100.8,0.31,0.374,0.539,51.9,52.6,9.2,9.7,0.512,17.5,27.5,0.212
43,Canisius,29,3,26,0.103,-18.2,-4.65,,3,15,,1,12,,2,13,,1896,2289,,66.1,119.4,0.313,0.406,0.602,58.7,59.2,9.3,10.0,0.573,14.3,34.8,0.237
44,Central Arkansas,33,9,24,0.273,-14.44,-3.57,,4,14,,7,7,,1,17,,2318,2578,,67.9,112.4,0.218,0.521,0.578,50.7,60.8,11.0,11.8,0.559,14.8,28.9,0.157
45,Central Connecticut State,29,23,6,0.793,-3.52,-10.27,,14,2,,11,2,,12,3,,2107,1827,,66.6,94.6,0.176,0.414,0.498,47.3,51.9,9.3,5.7,0.479,16.3,24.8,0.121
46,Central Michigan,30,14,16,0.467,-3.63,-1.94,,7,10,,8,5,,6,10,,2260,2154,,69.8,102.9,0.3,0.433,0.537,47.2,53.9,9.1,8.5,0.509,16.1,27.6,0.21
47,Charleston Southern,31,10,21,0.323,-10.13,-1.86,,6,10,,7,5,,3,14,,2247,2423,,69.7,110.8,0.322,0.291,0.555,48.1,42.3,10.3,10.3,0.527,12.1,27.2,0.225
48,Charlotte,29,10,19,0.345,-5.32,-0.39,,3,13,,8,7,,1,11,,2061,2177,,65.7,111.8,0.357,0.348,0.566,52.9,46.0,8.1,10.6,0.538,12.9,28.9,0.247
49,Chattanooga,31,23,8,0.742,1.16,-3.94,,15,3,,13,3,,10,5,,2449,2234,,67.7,105.6,0.335,0.407,0.535,49.9,49.7,8.8,8.9,0.503,13.8,28.5,0.235
50,Chicago State,31,4,27,0.129,-20.59,-4.27,,4,12,,3,7,,1,18,,1944,2450,,69.3,113.2,0.38,0.398,0.583,56.6,58.1,9.9,8.6,0.551,15.8,33.0,0.274
51,Cincinnati,29,17,12,0.586,15.65,9.58,,7,11,,12,4,,4,8,,2069,1893,,65.7,99.3,0.242,0.348,0.514,48.8,49.1,8.6,8.4,0.481,16.5,29.7,0.185
52,Clemson,29,24,5,0.828,19.04,7.83,,16,2,,14,2,,8,3,,2246,1921,,64.8,99.7,0.274,0.385,0.519,48.0,43.4,8.9,7.9,0.492,17.1,30.4,0.189
53,Cleveland State,31,20,11,0.645,-1.68,-3.9,,14,6,,13,4,,7,7,,2281,2059,,67.2,98.5,0.379,0.395,0.534,49.0,55.8,9.4,9.4,0.497,20.0,32.5,0.267
54,Coastal Carolina,32,10,22,0.313,-11.73,-5.53,,3,15,,6,8,,3,13,,2136,2275,,64.4,109.9,0.365,0.364,0.523,48.5,42.7,10.6,10.7,0.48,9.3,28.0,0.267
55,Colgate,31,13,18,0.419,-7.74,-5.71,,10,8,,9,4,,4,12,,2233,2261,,66.9,108.2,0.266,0.397,0.558,51.0,54.4,10.0,9.5,0.534,14.5,26.7,0.187
56,College of Charleston,31,23,8,0.742,0.05,-2.92,,13,5,,13,2,,7,5,,2403,2291,,70.7,103.3,0.266,0.399,0.53,50.0,54.0,9.1,9.4,0.503,14.6,27.6,0.188
57,Colorado,29,11,18,0.379,9.23,11.19,,2,16,,10,7,,0,9,,2022,2079,,68.4,104.0,0.342,0.392,0.532,48.4,52.2,12.2,10.1,0.497,14.3,27.6,0.244
58,Colorado State,30,21,9,0.7,12.88,5.05,,15,4,,14,2,,6,4,,2256,2021,,66.7,99.7,0.331,0.361,0.519,47.2,46.4,9.2,8.3,0.49,15.0,24.4,0.222
59,Columbia,26,12,14,0.462,-8.33,-5.49,,1,12,,9,6,,3,8,,2036,2009,,70.9,109.0,0.245,0.416,0.567,49.7,64.0,8.7,10.0,0.543,15.1,27.0,0.179
60,Connecticut,29,20,9,0.69,17.21,8.11,,12,6,,12,2,,7,4,,2266,2002,,65.1,104.3,0.404,0.338,0.531,45.7,45.2,8.6,9.0,0.486,14.0,27.9,0.295
61,Coppin State,28,5,23,0.179,-21.7,-4.92,,3,10,,4,6,,1,17,,1722,2149,,69.2,111.0,0.374,0.399,0.588,54.5,57.7,11.4,12.7,0.56,17.8,32.7,0.265
62,Cornell,26,16,10,0.615,0.56,-3.48,,8,5,,8,5,,8,5,,2196,2006,,72.1,107.0,0.303,0.388,0.541,49.4,54.4,9.5,6.9,0.514,14.1,29.7,0.21
63,Creighton,30,21,9,0.7,16.52,10.38,,14,5,,14,2,,6,5,,2249,2065,,68.2,100.9,0.176,0.356,0.485,47.7,43.7,12.0,10.9,0.462,10.2,27.0,0.127
64,Dartmouth,26,14,12,0.538,-3.25,-5.0,,8,5,,9,4,,5,8,,2037,1860,,72.0,98.9,0.228,0.376,0.505,48.9,50.2,9.1,8.5,0.482,13.0,24.4,0.155
65,Davidson,29,16,13,0.552,2.29,1.04,,6,10,,11,5,,4,6,,2116,2040,,66.4,106.0,0.278,0.395,0.539,50.2,48.5,8.6,8.7,0.514,13.8,27.2,0.192
66,Dayton,30,21,9,0.7,9.32,4.32,,11,6,,16,2,,4,4,,2259,2093,,66.1,104.2,0.286,0.423,0.54,48.6,51.2,9.2,9.9,0.507,15.9,28.3,0.213
67,Delaware,31,12,19,0.387,-7.58,-3.58,,5,13,,8,7,,3,11,,2367,2439,,70.8,111.2,0.311,0.339,0.555,53.5,45.6,8.9,9.7,0.522,13.6,31.7,0.229
68,Delaware State,28,15,13,0.536,-11.73,-8.06,,7,6,,10,2,,3,11,,2208,2082,,72.2,102.1,0.376,0.399,0.543,47.6,56.6,8.9,6.2,0.507,17.8,30.0,0.267
69,Denver,31,11,20,0.355,-9.67,-2.67,,5,11,,8,6,,3,12,,2254,2403,,68.8,110.9,0.497,0.37,0.585,52.4,48.1,9.2,7.3,0.542,16.4,29.9,0.361
70,DePaul,29,11,18,0.379,5.25,7.18,,2,16,,10,8,,1,10,,2087,2143,,67.7,107.3,0.29,0.351,0.543,50.0,55.1,10.3,10.9,0.516,13.7,28.4,0.203
71,Detroit Mercy,32,8,24,0.25,-13.35,-2.99,,4,16,,6,7,,2,15,,2146,2428,,67.7,110.4,0.392,0.47,0.548,48.8,58.6,10.6,8.5,0.509,13.4,29.8,0.281
72,Drake,30,27,3,0.9,8.65,0.11,,17,3,,14,2,,10,1,,2123,1777,,60.3,96.2,0.352,0.382,0.543,44.4,45.5,8.5,7.4,0.505,20.1,24.8,0.257
73,Drexel,31,17,14,0.548,-3.67,-5.4,,9,9,,8,6,,7,7,,2155,2051,,64.3,100.8,0.278,0.356,0.496,46.9,49.3,11.0,7.8,0.465,12.6,29.0,0.193
74,Duke,30,27,3,0.9,31.35,8.95,,18,1,,17,0,,9,1,,2505,1833,,66.6,91.8,0.259,0.377,0.474,43.9,52.4,7.9,9.8,0.44,15.7,26.3,0.186
75,Duquesne,30,13,17,0.433,1.96,1.41,,8,9,,9,7,,2,7,,2065,2001,,65.4,101.5,0.407,0.357,0.536,49.5,53.5,9.8,9.9,0.493,17.8,30.8,0.294
76,East Carolina,29,17,12,0.586,0.59,-0.71,,9,7,,11,6,,4,5,,2229,2130,,68.1,105.6,0.317,0.355,0.542,47.5,55.5,8.7,8.0,0.508,15.3,30.1,0.233
77,East Tennessee State,31,19,12,0.613,-0.26,-4.95,,12,6,,13,3,,6,9,,2241,2056,,66.3,100.0,0.319,0.402,0.52,47.0,49.8,9.2,9.6,0.492,16.7,29.1,0.214
78,East Texas A&M,31,5,26,0.161,-12.24,-1.72,,3,17,,4,10,,1,16,,1995,2321,,67.8,110.0,0.365,0.346,0.566,54.6,59.4,13.6,13.4,0.538,17.0,35.9,0.253
79,Eastern Illinois,31,12,19,0.387,-12.29,-5.57,,8,12,,7,7,,4,12,,2062,2140,,67.9,100.9,0.382,0.441,0.539,50.7,61.5,9.0,10.9,0.501,18.9,30.6,0.271
80,Eastern Kentucky,32,18,14,0.563,-3.11,-3.71,,12,6,,10,3,,7,9,,2491,2408,,68.7,107.8,0.313,0.367,0.551,50.3,49.4,8.3,8.7,0.523,16.0,32.7,0.221
81,Eastern Michigan,30,16,14,0.533,-9.18,-5.49,,9,8,,9,5,,6,9,,2210,2292,,68.4,110.9,0.371,0.384,0.57,50.4,49.4,10.8,8.4,0.532,15.5,30.9,0.277
82,Eastern Washington,31,10,21,0.323,-7.84,-1.32,,6,12,,8,6,,2,14,,2230,2349,,68.6,110.5,0.384,0.38,0.573,52.5,54.0,11.3,7.7,0.537,16.5,32.5,0.281
83,Elon,31,17,14,0.548,-2.88,-4.3,,8,10,,10,4,,6,9,,2281,2141,,66.3,103.7,0.237,0.427,0.499,44.8,55.9,11.2,8.1,0.47,11.7,29.8,0.169
84,Evansville,31,11,20,0.355,-5.29,0.58,,8,12,,7,9,,4,11,,2060,2189,,67.2,105.1,0.344,0.442,0.532,52.1,53.0,10.9,7.4,0.492,14.3,28.5,0.254
85,Fairfield,29,11,18,0.379,-14.54,-7.26,,7,11,,7,6,,3,11,,1956,2111,,66.0,109.8,0.306,0.367,0.571,52.2,51.8,8.8,10.0,0.537,16.0,31.0,0.233
86,FDU,31,12,19,0.387,-12.12,-7.55,,8,8,,8,5,,4,14,,2288,2283,,69.4,104.8,0.301,0.365,0.533,52.5,50.1,9.3,8.7,0.495,15.3,32.0,0.227
87,Florida,29,25,4,0.862,26.73,10.14,,12,4,,14,1,,6,3,,2430,1949,,70.3,95.6,0.315,0.371,0.487,44.7,46.1,8.8,9.1,0.448,15.5,28.7,0.223
88,Florida A&M,28,13,15,0.464,-12.72,-4.79,,10,7,,9,3,,4,12,,2009,2101,,69.4,108.2,0.374,0.358,0.537,50.6,45.2,11.2,9.7,0.501,13.9,32.1,0.262
89,Florida Atlantic,29,16,13,0.552,4.22,2.51,,9,7,,7,5,,6,6,,2297,2199,,70.3,106.4,0.323,0.36,0.538,49.8,51.9,10.7,8.6,0.502,14.9,30.8,0.237
90,Florida Gulf Coast,32,18,14,0.563,-1.78,-4.07,,13,5,,11,5,,7,9,,2321,2233,,65.6,106.4,0.293,0.44,0.536,47.5,50.3,9.4,8.5,0.505,12.7,26.5,0.21
91,Florida International,29,9,20,0.31,-5.9,-1.46,,3,13,,7,8,,1,11,,2042,2100,,69.9,101.9,0.375,0.39,0.55,49.4,57.3,11.5,7.6,0.511,18.7,29.4,0.273
92,Florida State,30,16,14,0.533,8.76,6.72,,7,12,,10,5,,2,9,,2245,2184,,70.3,103.1,0.375,0.427,0.53,50.5,51.6,8.7,7.2,0.486,16.5,31.9,0.275
93,Fordham,29,11,18,0.379,-3.5,1.11,,3,13,,8,7,,2,9,,2158,2247,,70.6,108.3,0.375,0.31,0.559,49.7,48.4,10.2,10.7,0.524,15.0,29.6,0.269
94,Fresno State,30,6,24,0.2,-4.42,4.95,,2,17,,5,9,,1,13,,2123,2404,,70.7,110.1,0.229,0.433,0.559,53.8,57.5,9.3,10.2,0.538,15.5,33.5,0.164
95,Furman,31,23,8,0.742,-0.3,-3.8,,11,7,,13,3,,9,5,,2378,2121,,67.4,100.7,0.277,0.386,0.507,48.5,47.4,10.3,10.7,0.473,14.4,29.4,0.201
96,Gardner-Webb,29,10,19,0.345,-7.85,-3.23,,5,11,,5,6,,3,13,,2140,2274,,70.1,111.8,0.372,0.378,0.556,47.9,51.4,11.3,8.9,0.523,12.7,29.8,0.264
97,George Mason,29,22,7,0.759,7.67,1.14,,13,3,,16,1,,6,6,,2061,1833,,65.3,94.4,0.306,0.451,0.483,46.2,53.5,10.6,10.1,0.446,15.8,28.0,0.216
98,George Washington,30,19,11,0.633,3.0,-1.72,,8,9,,13,4,,4,6,,2196,2019,,67.5,98.5,0.271,0.392,0.509,49.8,52.7,11.4,12.9,0.476,17.0,32.2,0.197
99,Georgetown,30,17,13,0.567,9.32,5.96,,8,11,,14,5,,3,8,,2149,2048,,68.3,100.0,0.289,0.397,0.524,49.1,53.6,10.5,9.3,0.486,17.2,29.7,0.219
100,Georgia,30,19,11,0.633,17.39,10.89,,7,10,,14,3,,3,7,,2264,2069,,68.5,100.7,0.298,0.402,0.507,47.0,49.1,11.9,9.6,0.469,15.3,31.9,0.22
101,Georgia Southern,31,16,15,0.516,-7.27,-4.91,,8,10,,11,3,,4,11,,2300,2361,,70.0,107.0,0.432,0.403,0.541,50.4,51.5,9.7,12.2,0.499,15.4,32.9,0.306
102,Georgia State,31,13,18,0.419,-7.48,-2.48,,8,10,,9,6,,3,11,,2323,2433,,69.7,112.1,0.258,0.416,0.541,48.6,53.1,10.0,8.6,0.515,11.5,31.5,0.185
103,Georgia Tech,30,16,14,0.533,7.69,5.72,,10,9,,14,5,,2,8,,2242,2183,,69.3,103.3,0.29,0.399,0.523,48.8,55.1,9.6,9.2,0.49,13.9,28.8,0.209
104,Gonzaga,31,23,8,0.742,23.98,6.4,,14,4,,13,2,,8,2,,2716,2171,,70.6,98.0,0.288,0.409,0.511,45.5,48.5,7.4,8.2,0.476,15.7,26.3,0.21
105,Grambling,29,9,20,0.31,-12.87,-6.21,,6,10,,5,6,,4,12,,1957,2009,,67.5,102.1,0.314,0.339,0.528,50.3,53.0,11.5,9.6,0.492,15.7,28.7,0.228
106,Grand Canyon,28,22,6,0.786,5.77,-2.49,,12,2,,15,1,,5,3,,2179,1908,,73.0,93.3,0.307,0.35,0.499,46.8,46.8,9.2,9.1,0.458,18.1,27.6,0.226
107,Green Bay,32,4,28,0.125,-13.05,-2.38,,2,18,,3,11,,1,17,,2237,2570,,69.0,115.9,0.352,0.398,0.572,55.3,55.6,9.7,13.5,0.547,12.5,31.4,0.243
108,Hampton,31,16,15,0.516,-4.62,-3.65,,8,10,,10,4,,4,9,,2256,2165,,67.1,103.6,0.406,0.376,0.555,47.1,54.6,8.8,7.6,0.517,17.1,26.5,0.291
109,Harvard,26,11,15,0.423,-7.91,-3.47,,6,7,,6,5,,5,10,,1782,1887,,66.6,108.4,0.24,0.37,0.55,52.6,51.2,10.5,9.9,0.523,14.8,31.2,0.179
110,Hawaii,29,15,14,0.517,-2.36,-0.4,,7,11,,13,7,,2,7,,2036,2050,,66.6,105.2,0.334,0.329,0.531,45.6,40.2,11.0,8.0,0.49,12.0,24.1,0.25
111,High Point,31,26,5,0.839,5.38,-5.72,,14,2,,16,1,,7,3,,2553,2132,,67.5,101.5,0.362,0.356,0.519,45.9,44.3,7.4,8.1,0.481,15.0,28.9,0.253
112,Hofstra,31,14,17,0.452,-4.66,-2.9,,6,12,,6,7,,5,9,,2065,2021,,65.0,98.7,0.366,0.403,0.498,50.4,53.5,9.1,8.6,0.455,14.5,27.8,0.257
113,Holy Cross,32,13,19,0.406,-11.96,-6.79,,5,13,,7,6,,4,13,,2227,2307,,66.2,108.1,0.247,0.383,0.543,50.8,52.1,10.0,7.6,0.522,12.3,26.7,0.169
114,Houston,30,26,4,0.867,28.62,12.15,,18,1,,16,1,,9,0,,2235,1741,,62.2,91.4,0.356,0.434,0.493,46.1,56.2,7.5,6.5,0.453,19.3,28.7,0.248
115,Houston Christian,31,12,19,0.387,-7.75,-2.85,,9,11,,8,7,,4,12,,2063,2158,,65.4,106.4,0.291,0.318,0.548,52.6,44.1,11.3,10.1,0.521,15.7,31.2,0.205
116,Howard,30,12,18,0.4,-11.25,-6.21,,7,6,,8,5,,3,11,,2321,2366,,71.2,109.8,0.396,0.351,0.559,50.0,45.0,10.3,8.0,0.513,14.3,30.7,0.303
117,Idaho,31,13,18,0.419,-7.12,-2.75,,8,10,,8,6,,5,11,,2295,2345,,67.0,112.5,0.374,0.381,0.566,50.6,50.2,9.8,10.9,0.537,14.0,31.3,0.259
118,Idaho State,29,15,14,0.517,-2.62,-3.46,,10,8,,10,4,,5,10,,2170,2019,,66.7,103.9,0.312,0.37,0.546,43.5,53.1,8.8,9.9,0.519,16.0,25.6,0.216
119,Illinois,30,19,11,0.633,22.27,12.04,,11,8,,12,4,,5,5,,2507,2200,,72.3,100.6,0.272,0.302,0.496,44.3,44.8,8.6,8.7,0.464,11.5,26.6,0.194
120,Illinois State,31,18,13,0.581,2.18,0.18,,10,10,,12,4,,5,7,,2359,2244,,66.0,109.3,0.316,0.443,0.573,49.1,49.4,7.9,8.4,0.54,14.8,24.0,0.236
121,Illinois-Chicago,30,17,13,0.567,0.36,1.0,,10,10,,9,5,,7,6,,2307,2219,,69.3,105.0,0.321,0.359,0.539,48.0,57.7,9.7,9.7,0.507,14.5,27.1,0.228
