Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_TRB%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT/FGA
122,Incarnate Word,31,16,15,0.516,-6.5,-5.39,,9,11,,11,5,,4,10,,2266,2133,,65.3,105.4,0.339,0.335,0.544,46.9,49.2,10.4,9.0,0.512,15.7,29.8,0.24
123,Indiana,30,18,12,0.6,14.82,11.78,,9,10,,13,4,,4,6,,2264,2173,,69.2,104.2,0.297,0.387,0.53,48.2,51.3,9.6,8.3,0.497,14.2,28.5,0.215
124,Indiana State,31,14,17,0.452,-2.94,-0.39,,8,12,,8,6,,4,9,,2478,2459,,72.4,108.3,0.372,0.383,0.56,49.2,47.6,11.0,11.3,0.525,14.3,26.4,0.266
125,Iona,30,14,16,0.467,-8.58,-7.41,,11,8,,6,7,,7,7,,2072,2107,,68.8,101.3,0.369,0.431,0.557,46.8,59.6,10.4,11.7,0.519,20.2,30.0,0.272
126,Iowa,29,15,14,0.517,12.26,9.19,,6,12,,12,5,,1,8,,2384,2295,,71.6,110.0,0.265,0.385,0.568,53.6,54.3,8.6,7.8,0.548,16.2,32.1,0.184
127,Iowa State,30,22,8,0.733,22.74,10.28,,12,7,,15,2,,5,5,,2411,2037,,69.6,95.9,0.286,0.396,0.52,47.3,53.5,10.3,9.1,0.483,19.3,28.4,0.213
128,IU Indy,32,10,22,0.313,-11.35,-4.07,,6,14,,6,8,,4,12,,2402,2458,,66.8,114.6,0.339,0.42,0.581,50.6,58.8,8.1,12.7,0.549,14.4,31.0,0.25
129,Jackson State,29,12,17,0.414,-8.74,-3.57,,12,4,,8,1,,4,15,,2068,2218,,70.6,106.5,0.318,0.418,0.55,50.6,55.6,11.8,9.4,0.519,15.6,30.8,0.228
130,Jacksonville,31,19,12,0.613,-2.74,-3.29,,12,6,,11,3,,7,8,,2245,2195,,68.8,102.5,0.331,0.382,0.535,47.5,48.9,11.3,9.0,0.504,16.7,30.1,0.231
131,Jacksonville State,30,20,10,0.667,1.86,0.12,,12,5,,12,1,,7,7,,2239,2057,,66.2,102.7,0.259,0.42,0.505,46.1,51.2,8.6,8.6,0.477,11.3,25.8,0.181
132,James Madison,31,20,11,0.645,-0.93,-2.58,,13,5,,13,2,,5,8,,2305,2177,,65.9,105.6,0.326,0.349,0.531,48.3,41.0,8.8,7.0,0.497,13.5,28.7,0.233
133,Kansas,30,19,11,0.633,20.92,13.29,,10,9,,13,3,,4,8,,2257,2028,,69.0,97.2,0.272,0.41,0.487,47.5,53.5,10.7,8.8,0.452,13.6,27.7,0.195
134,Kansas City,31,12,19,0.387,-5.29,-2.18,,4,12,,9,5,,2,12,,2252,2092,,66.5,101.5,0.337,0.419,0.532,46.5,49.3,9.4,7.8,0.498,16.5,28.6,0.238
135,Kansas State,29,14,15,0.483,11.26,9.19,,8,10,,10,5,,2,9,,2099,2039,,68.3,102.5,0.288,0.355,0.527,51.3,55.1,9.9,10.2,0.492,16.1,32.5,0.213
136,Kennesaw State,30,17,13,0.567,0.51,1.07,,9,8,,12,3,,4,8,,2293,2189,,72.1,100.4,0.407,0.379,0.514,45.6,51.6,11.6,11.3,0.472,14.1,26.5,0.283
137,Kent State,30,20,10,0.667,1.7,-2.7,,10,7,,10,4,,8,5,,2220,2048,,67.6,100.6,0.398,0.405,0.531,46.4,56.8,9.4,8.3,0.482,16.9,28.8,0.298
138,Kentucky,30,20,10,0.667,22.67,13.84,,9,8,,15,3,,3,6,,2569,2304,,72.3,105.8,0.311,0.438,0.532,47.5,46.8,8.4,8.0,0.499,12.5,26.1,0.223
139,La Salle,29,12,17,0.414,-4.12,1.28,,4,12,,9,5,,2,9,,2085,2176,,69.8,107.0,0.283,0.413,0.55,49.9,55.3,8.7,8.5,0.524,14.8,28.7,0.198
140,Lafayette,32,13,19,0.406,-9.71,-7.87,,7,11,,10,6,,3,13,,2192,2203,,65.9,103.3,0.272,0.378,0.531,51.5,54.4,9.1,6.5,0.5,15.1,28.0,0.201
141,Lamar,31,19,12,0.613,-2.23,-2.94,,14,6,,10,4,,9,6,,2194,2052,,66.9,98.5,0.334,0.378,0.502,48.0,56.3,11.2,8.9,0.471,16.1,31.6,0.222
142,Le Moyne,31,9,22,0.29,-17.12,-7.98,,4,12,,6,7,,2,15,,2304,2480,,69.1,112.7,0.368,0.411,0.569,52.1,56.8,10.5,9.0,0.535,14.4,31.9,0.267
143,Lehigh,30,11,19,0.367,-9.8,-6.23,,6,12,,8,5,,3,14,,2110,2143,,67.3,105.2,0.33,0.359,0.537,52.5,47.1,9.3,7.9,0.501,14.1,27.7,0.242
144,Liberty,29,23,6,0.793,7.24,-1.57,,11,5,,12,3,,7,2,,2186,1790,,67.2,91.4,0.23,0.347,0.481,50.6,40.1,9.0,8.5,0.448,16.5,25.6,0.172
145,Lindenwood,31,15,16,0.484,-12.85,-6.74,,10,10,,11,3,,3,12,,2220,2220,,70.7,99.7,0.334,0.38,0.525,50.7,50.3,10.5,10.6,0.49,17.8,30.5,0.236
146,Lipscomb,32,23,9,0.719,5.2,-4.84,,14,4,,13,3,,10,6,,2540,2149,,68.3,98.3,0.211,0.381,0.505,48.4,38.6,8.8,9.6,0.485,14.6,25.7,0.141
147,Little Rock,31,18,13,0.581,-6.0,-7.34,,12,8,,9,5,,9,7,,2146,2064,,68.2,96.8,0.375,0.434,0.503,52.0,57.5,12.1,7.1,0.458,18.5,35.0,0.269
148,Long Beach State,30,7,23,0.233,-9.83,-0.11,,3,15,,3,10,,4,10,,2020,2221,,65.8,111.1,0.357,0.362,0.558,52.2,48.8,10.5,7.6,0.523,15.1,34.8,0.26
149,Long Island University,31,16,15,0.516,-10.38,-9.03,,12,4,,9,4,,7,9,,2099,2028,,65.7,97.6,0.435,0.404,0.524,47.9,61.1,10.9,9.8,0.47,18.0,27.7,0.324
150,Longwood,31,18,13,0.581,-3.96,-4.71,,7,9,,12,4,,5,7,,2425,2283,,70.4,104.6,0.365,0.422,0.571,47.9,50.1,9.8,7.4,0.545,18.7,28.0,0.248
151,Louisiana,32,12,20,0.375,-9.92,-1.85,,8,10,,5,12,,6,5,,2110,2343,,66.9,108.6,0.445,0.378,0.556,55.3,48.9,9.4,11.6,0.512,16.6,34.9,0.323
152,Louisiana State,30,14,16,0.467,11.23,9.53,,3,14,,11,6,,2,8,,2249,2198,,69.6,104.0,0.295,0.355,0.511,51.1,47.9,11.4,9.7,0.478,13.9,34.2,0.208
153,Louisiana Tech,29,19,10,0.655,1.96,-0.31,,8,8,,10,3,,5,7,,2158,1986,,67.0,101.4,0.287,0.398,0.512,46.8,49.5,10.5,8.3,0.48,13.7,27.3,0.203
154,Louisiana-Monroe,32,7,25,0.219,-14.71,-3.91,,3,15,,5,11,,2,12,,2205,2417,,68.7,109.1,0.243,0.453,0.547,50.9,58.7,11.0,9.4,0.524,14.1,31.2,0.172
155,Louisville,29,23,6,0.793,19.29,9.01,,16,2,,12,3,,9,2,,2306,2008,,69.4,99.4,0.264,0.393,0.527,46.9,46.3,9.1,9.5,0.5,16.9,26.4,0.186
156,Loyola (IL),29,19,10,0.655,2.58,-0.1,,10,6,,15,1,,4,5,,2143,2016,,67.7,101.3,0.339,0.402,0.53,48.6,50.4,9.7,9.2,0.493,16.3,27.7,0.243
157,Loyola (MD),30,12,18,0.4,-11.51,-8.17,,6,12,,7,7,,5,11,,2073,2129,,67.2,105.6,0.29,0.354,0.554,49.8,51.7,10.9,6.9,0.522,15.7,27.7,0.216
158,Loyola Marymount,30,16,14,0.533,1.58,3.75,,8,10,,11,6,,3,8,,2102,2122,,68.3,103.6,0.278,0.357,0.518,53.1,49.7,7.6,6.2,0.478,13.7,30.2,0.215
159,Maine,31,18,13,0.581,-6.05,-7.95,,10,6,,9,3,,7,10,,2221,2063,,67.1,98.7,0.291,0.364,0.525,53.6,55.6,8.7,7.2,0.494,18.8,31.7,0.208
160,Manhattan,27,15,12,0.556,-7.64,-8.1,,10,8,,7,5,,8,7,,2047,2018,,67.2,108.7,0.261,0.419,0.539,49.5,59.1,10.6,11.4,0.511,13.5,32.0,0.19
161,Marist,27,20,7,0.741,-7.38,-10.38,,13,5,,11,3,,9,4,,1816,1735,,64.3,98.6,0.339,0.353,0.505,47.2,44.3,10.4,6.6,0.464,14.3,25.5,0.245
162,Marquette,29,22,7,0.759,19.81,9.57,,13,5,,14,2,,7,5,,2235,1938,,67.9,98.0,0.303,0.411,0.531,50.7,60.5,8.3,9.0,0.499,19.6,30.4,0.218
163,Marshall,31,19,12,0.613,-1.92,-4.34,,12,6,,14,3,,5,9,,2346,2213,,69.2,102.8,0.396,0.326,0.531,48.5,40.8,9.0,8.2,0.492,15.6,29.1,0.279
164,Maryland,29,22,7,0.759,23.04,7.76,,12,6,,16,2,,4,5,,2382,1939,,70.6,94.3,0.262,0.361,0.505,47.0,48.3,7.2,6.0,0.472,17.5,26.3,0.192
165,Maryland-Baltimore County,31,13,18,0.419,-10.89,-7.82,,5,11,,8,9,,5,9,,2485,2437,,71.5,108.2,0.277,0.349,0.548,54.3,44.6,8.7,7.7,0.524,15.2,32.6,0.193
166,Maryland-Eastern Shore,29,6,23,0.207,-20.74,-3.82,,2,11,,5,7,,1,16,,1952,2258,,68.9,112.9,0.377,0.387,0.567,52.5,55.2,10.3,7.8,0.535,13.7,31.8,0.267
167,Massachusetts,29,12,17,0.414,-1.59,0.88,,7,9,,8,7,,4,6,,2139,2174,,71.1,103.7,0.355,0.396,0.529,48.6,56.9,9.0,8.7,0.492,15.3,30.5,0.254
168,Massachusetts-Lowell,31,17,14,0.548,-6.67,-6.92,,6,10,,14,4,,3,10,,2479,2299,,70.5,104.3,0.233,0.356,0.521,48.0,44.3,10.3,8.4,0.498,12.8,27.8,0.162
169,McNeese State,31,25,6,0.806,9.04,-1.99,,19,1,,13,1,,10,2,,2403,1995,,66.6,96.7,0.308,0.462,0.515,46.8,55.8,9.7,8.3,0.48,19.1,30.3,0.221
170,Memphis,30,25,5,0.833,13.27,6.51,,15,2,,12,2,,11,2,,2396,2193,,70.9,101.8,0.326,0.403,0.521,48.6,54.4,10.6,9.6,0.486,16.4,32.7,0.233
171,Mercer,31,13,18,0.419,-7.82,-4.75,,6,12,,7,6,,5,11,,2383,2343,,72.6,102.8,0.321,0.45,0.529,49.5,55.4,10.9,9.0,0.495,15.5,28.4,0.231
172,Mercyhurst,31,15,16,0.484,-15.07,-9.1,,9,7,,11,2,,4,14,,2105,2167,,65.4,105.6,0.385,0.394,0.571,55.2,54.8,8.7,8.0,0.536,19.0,32.2,0.277
173,Merrimack,30,16,14,0.533,-4.57,-5.3,,13,6,,8,5,,8,8,,1970,1948,,64.9,99.6,0.3,0.359,0.508,58.5,59.8,7.9,8.9,0.473,18.9,38.8,0.213
174,Miami (FL),30,6,24,0.2,0.6,7.53,,2,17,,6,10,,0,10,,2222,2430,,67.5,118.9,0.284,0.396,0.602,51.9,55.8,9.1,8.2,0.578,13.2,31.0,0.21
175,Miami (OH),30,22,8,0.733,-1.11,-5.29,,13,4,,14,1,,6,7,,2434,2192,,70.7,102.8,0.337,0.408,0.554,49.5,50.5,10.2,9.3,0.522,18.2,28.2,0.241
176,Michigan,29,22,7,0.759,20.01,11.84,,14,4,,13,2,,7,2,,2308,2071,,70.7,100.1,0.275,0.383,0.502,46.7,43.6,10.3,7.0,0.47,14.4,30.1,0.196
177,Michigan State,29,24,5,0.828,22.24,10.9,,15,3,,14,1,,7,2,,2261,1932,,69.1,96.1,0.321,0.412,0.496,43.2,53.3,8.8,7.7,0.457,14.5,24.9,0.23
178,Middle Tennessee,29,20,9,0.69,2.9,1.53,,11,5,,10,3,,8,5,,2201,2070,,69.6,101.7,0.307,0.365,0.514,48.5,49.2,9.0,8.9,0.476,14.4,28.8,0.226
179,Milwaukee,31,21,10,0.677,0.84,-3.71,,14,6,,13,2,,7,8,,2446,2223,,69.9,101.7,0.325,0.387,0.544,42.9,51.4,9.8,10.5,0.51,16.8,26.0,0.235
180,Minnesota,29,15,14,0.517,8.81,9.85,,7,11,,10,8,,5,4,,1980,2010,,63.6,107.1,0.324,0.344,0.54,50.5,60.6,8.6,9.9,0.502,14.2,30.4,0.243
181,Mississippi,29,20,9,0.69,17.97,11.11,,9,7,,12,3,,5,5,,2258,2059,,69.4,101.4,0.397,0.431,0.538,53.2,57.2,8.2,11.5,0.498,18.0,30.4,0.281
182,Mississippi State,30,20,10,0.667,17.5,11.87,,8,9,,10,5,,6,4,,2376,2207,,69.4,104.6,0.342,0.443,0.546,47.9,53.2,8.9,8.5,0.516,16.6,29.4,0.236
183,Mississippi Valley State,29,3,26,0.103,-35.33,-3.74,,1,15,,2,7,,1,19,,1552,2368,,66.6,122.7,0.368,0.396,0.596,56.8,54.7,14.7,9.9,0.573,13.0,37.2,0.254
184,Missouri,29,21,8,0.724,21.29,8.47,,10,6,,18,1,,3,6,,2454,2082,,69.7,102.6,0.337,0.38,0.538,48.9,47.7,9.2,10.6,0.498,17.9,32.2,0.254
185,Missouri State,31,9,22,0.29,-3.3,0.77,,2,18,,7,8,,1,12,,2121,2198,,64.7,106.6,0.376,0.393,0.568,48.7,53.9,10.1,11.4,0.534,17.2,28.6,0.269
186,Monmouth,31,12,19,0.387,-8.22,-2.74,,10,8,,8,2,,4,14,,2178,2348,,67.6,111.1,0.362,0.412,0.547,52.5,55.4,9.3,9.9,0.509,14.0,34.8,0.264
187,Montana,31,22,9,0.71,-1.87,-1.29,,15,3,,15,1,,7,8,,2371,2277,,68.0,107.6,0.298,0.343,0.547,50.8,47.7,8.3,8.3,0.515,14.1,28.5,0.22
188,Montana State,31,14,17,0.452,-1.95,-2.12,,9,9,,11,3,,3,14,,2229,2166,,66.7,104.3,0.318,0.318,0.526,52.6,46.9,8.4,7.7,0.484,13.7,28.6,0.244
189,Morehead State,31,15,16,0.484,-13.01,-6.94,,10,10,,9,5,,6,10,,2051,2126,,65.6,104.1,0.321,0.343,0.538,46.4,47.0,9.9,8.7,0.501,13.7,23.5,0.239
190,Morgan State,29,13,16,0.448,-14.56,-7.56,,7,6,,11,4,,2,12,,2338,2354,,73.1,110.2,0.388,0.346,0.545,50.3,54.1,10.2,7.7,0.514,15.3,36.3,0.263
191,Mount St. Mary's,29,18,11,0.621,-8.51,-7.15,,11,7,,9,4,,9,7,,2078,2080,,68.5,102.9,0.273,0.443,0.52,47.0,51.6,13.2,8.5,0.488,14.5,28.8,0.198
192,Murray State,31,15,16,0.484,0.67,0.67,,9,11,,7,5,,6,8,,2235,2159,,66.0,103.0,0.344,0.32,0.545,49.2,37.9,8.8,10.2,0.506,16.2,26.6,0.255
193,Navy,31,13,18,0.419,-9.27,-8.31,,10,8,,9,5,,4,11,,2186,2164,,66.9,103.9,0.326,0.409,0.543,48.2,51.0,8.3,9.0,0.512,15.6,26.4,0.229
194,NC State,29,11,18,0.379,5.73,6.8,,4,14,,11,6,,0,10,,2017,2048,,65.6,107.2,0.324,0.327,0.55,53.0,48.6,7.7,8.0,0.511,16.1,33.1,0.248
195,Nebraska,30,17,13,0.567,13.75,10.65,,7,12,,10,5,,5,7,,2269,2176,,68.9,103.5,0.27,0.463,0.533,50.4,53.4,8.4,8.9,0.506,15.7,29.0,0.191
196,Nevada,30,16,14,0.533,10.64,5.64,,8,11,,11,6,,3,7,,2180,2030,,64.8,103.6,0.375,0.451,0.548,49.3,62.4,8.7,7.5,0.51,16.9,26.8,0.272
197,Nevada-Las Vegas,30,17,13,0.567,7.66,5.86,,11,8,,12,5,,5,6,,2092,2038,,66.0,102.9,0.321,0.434,0.526,51.0,61.2,8.2,8.5,0.491,15.6,30.0,0.229
198,New Hampshire,31,8,23,0.258,-19.34,-6.82,,6,10,,6,7,,2,14,,2067,2386,,69.2,111.2,0.323,0.399,0.562,51.8,53.1,10.7,12.5,0.534,14.4,30.5,0.229
199,New Mexico,30,24,6,0.8,15.35,5.98,,16,3,,15,1,,7,4,,2468,2144,,73.7,96.2,0.351,0.378,0.523,47.1,59.7,9.6,9.7,0.495,18.3,25.2,0.231
200,New Mexico State,29,16,13,0.552,1.46,1.04,,9,7,,9,6,,7,5,,2016,1899,,67.6,96.4,0.389,0.417,0.495,47.2,51.4,9.5,9.6,0.453,14.5,27.3,0.267
201,New Orleans,31,4,27,0.129,-15.04,-0.49,,2,18,,0,11,,3,15,,2105,2556,,69.5,117.6,0.266,0.424,0.573,52.3,58.5,11.0,11.1,0.549,13.5,35.5,0.192
202,Niagara,29,10,19,0.345,-12.71,-7.86,,5,13,,6,7,,2,12,,1968,2069,,65.2,108.5,0.309,0.388,0.569,51.9,56.8,10.3,9.0,0.533,15.6,27.5,0.238
203,Nicholls State,31,19,12,0.613,-1.83,-2.15,,13,7,,11,4,,8,8,,2314,2168,,69.1,100.8,0.343,0.373,0.513,49.9,49.5,9.2,11.3,0.475,15.4,30.5,0.243
204,NJIT,31,6,25,0.194,-17.26,-7.19,,3,13,,4,9,,1,16,,2023,2269,,67.1,108.6,0.381,0.347,0.528,51.4,50.2,8.7,10.0,0.493,11.9,31.4,0.26
205,Norfolk State,30,20,10,0.667,-2.96,-6.56,,10,3,,11,1,,7,9,,2345,2086,,68.3,101.0,0.358,0.42,0.523,48.3,58.3,9.9,8.2,0.486,16.6,31.6,0.252
206,North Alabama,32,23,9,0.719,1.84,-5.49,,14,4,,15,1,,7,8,,2548,2261,,67.8,103.4,0.259,0.427,0.525,47.8,51.2,7.1,8.6,0.501,14.9,29.6,0.177
207,North Carolina,31,20,11,0.645,16.61,10.45,,13,6,,12,2,,6,6,,2544,2353,,71.1,105.9,0.299,0.382,0.535,47.6,48.4,8.5,10.3,0.499,13.2,27.2,0.225
208,North Carolina A&T,31,7,24,0.226,-12.28,-3.75,,3,15,,5,9,,2,15,,2158,2362,,69.6,109.4,0.309,0.381,0.546,52.4,56.7,8.2,9.5,0.51,13.5,30.8,0.231
209,North Carolina Central,30,13,17,0.433,-11.82,-7.74,,6,7,,10,4,,2,12,,2383,2249,,70.3,104.9,0.422,0.344,0.565,49.6,47.5,8.3,7.8,0.526,19.7,35.0,0.304
210,North Dakota,31,11,20,0.355,-7.49,-1.17,,5,11,,8,6,,2,12,,2396,2470,,70.3,113.4,0.313,0.4,0.582,48.3,47.2,8.9,9.3,0.553,13.8,27.7,0.232
211,North Dakota State,31,21,10,0.677,1.91,-2.98,,10,6,,11,4,,8,6,,2511,2301,,66.2,110.4,0.263,0.392,0.536,48.7,41.6,8.7,8.7,0.511,10.2,28.0,0.183
212,North Florida,32,15,17,0.469,-7.78,-3.05,,8,10,,8,6,,7,10,,2651,2712,,73.2,114.4,0.304,0.306,0.562,52.9,52.3,9.5,12.8,0.534,12.7,33.4,0.218
213,North Texas,28,22,6,0.786,8.98,1.06,,13,3,,14,1,,7,4,,1910,1655,,61.1,96.7,0.372,0.379,0.515,45.9,46.3,10.4,9.0,0.468,17.4,26.0,0.276
214,Northeastern,31,17,14,0.548,-4.02,-4.63,,9,9,,8,5,,7,8,,2178,2159,,67.2,103.6,0.301,0.347,0.531,49.9,48.3,10.4,10.0,0.503,15.7,31.1,0.208
215,Northern Arizona,31,17,14,0.548,-5.98,-5.21,,8,10,,10,5,,7,8,,2372,2223,,68.1,105.3,0.316,0.385,0.549,45.8,52.4,8.3,8.6,0.518,13.9,23.2,0.228
216,Northern Colorado,31,23,8,0.742,1.01,-3.46,,15,3,,13,2,,9,6,,2519,2275,,69.1,104.9,0.326,0.345,0.552,47.1,38.4,8.7,9.2,0.519,14.3,22.1,0.238
217,Northern Illinois,30,5,25,0.167,-16.8,-4.21,,1,16,,5,10,,0,15,,2116,2302,,71.1,107.5,0.417,0.388,0.555,55.8,54.3,9.1,8.7,0.516,15.4,29.1,0.298
218,Northern Iowa,31,20,11,0.645,5.83,0.36,,14,6,,14,3,,5,5,,2292,2086,,65.6,102.2,0.283,0.416,0.538,48.6,44.1,10.1,6.8,0.511,15.9,25.2,0.199
219,Northern Kentucky,32,17,15,0.531,-4.52,-2.99,,11,9,,12,6,,5,9,,2308,2309,,67.5,105.2,0.29,0.407,0.552,50.8,53.6,9.7,8.4,0.523,17.5,32.0,0.212
220,Northwestern,30,16,14,0.533,14.8,10.8,,7,12,,12,5,,2,8,,2194,2074,,66.0,103.0,0.357,0.392,0.542,49.8,61.8,7.9,8.7,0.502,17.3,29.6,0.265
221,Northwestern State,30,15,15,0.5,-4.95,-1.63,,12,8,,9,5,,6,10,,2016,2058,,65.0,104.7,0.322,0.395,0.523,49.1,50.7,11.3,11.3,0.49,15.3,33.0,0.228
222,Notre Dame,29,12,17,0.414,7.64,6.95,,6,12,,9,5,,3,9,,2118,2098,,65.6,108.9,0.304,0.405,0.554,47.9,55.5,9.1,9.3,0.52,13.4,26.4,0.23
223,Oakland,32,15,17,0.469,-2.88,-0.88,,11,9,,9,4,,5,11,,2254,2293,,64.6,108.8,0.274,0.417,0.541,48.9,60.9,9.3,9.7,0.51,13.8,32.6,0.204
224,Ohio,30,16,14,0.533,-1.41,-3.93,,10,7,,12,3,,3,9,,2387,2263,,71.7,104.7,0.346,0.335,0.545,51.8,48.6,9.4,8.4,0.515,16.0,28.6,0.239
225,Ohio State,30,17,13,0.567,18.84,12.77,,9,10,,11,6,,4,6,,2392,2210,,68.8,104.5,0.4,0.374,0.533,50.1,47.1,6.0,8.7,0.484,14.6,30.4,0.3
226,Oklahoma,29,17,12,0.586,14.51,10.68,,4,12,,11,5,,1,7,,2265,2154,,70.0,106.1,0.358,0.417,0.546,51.1,47.0,10.6,10.8,0.508,15.9,31.4,0.262
227,Oklahoma State,29,14,15,0.483,7.03,10.62,,6,12,,11,3,,2,9,,2107,2211,,71.5,106.6,0.37,0.441,0.571,49.3,55.0,10.9,11.0,0.54,18.0,28.5,0.261
228,Old Dominion,31,12,19,0.387,-10.46,-3.91,,8,10,,7,9,,5,7,,2125,2261,,66.7,108.5,0.343,0.359,0.542,48.7,50.8,9.7,9.1,0.511,13.9,31.6,0.238
229,Omaha,31,19,12,0.613,-2.14,-2.59,,13,3,,11,2,,7,9,,2399,2340,,68.9,109.5,0.371,0.435,0.567,48.2,51.7,8.5,8.2,0.533,13.7,25.2,0.267
230,Oral Roberts,29,7,22,0.241,-10.84,-0.16,,3,13,,7,7,,0,15,,2144,2283,,68.6,114.3,0.357,0.407,0.576,53.5,53.0,8.6,10.1,0.537,13.1,30.6,0.274
231,Oregon,30,22,8,0.733,17.65,12.18,,11,8,,12,4,,6,4,,2299,2135,,68.7,102.7,0.27,0.384,0.526,48.7,48.8,8.7,9.2,0.495,15.6,29.5,0.198
232,Oregon State,31,20,11,0.645,9.61,2.64,,10,8,,15,3,,3,7,,2368,2123,,65.0,104.1,0.309,0.409,0.536,46.7,57.1,9.1,7.1,0.503,15.0,28.4,0.223
233,Pacific,32,9,23,0.281,-6.42,2.95,,4,14,,5,10,,2,13,,2218,2419,,68.0,110.3,0.362,0.406,0.562,49.2,60.6,10.2,8.5,0.52,13.4,27.0,0.276
234,Penn State,30,15,15,0.5,13.23,7.53,,5,14,,11,6,,2,8,,2366,2195,,70.9,103.2,0.296,0.38,0.551,49.8,64.5,10.5,8.8,0.522,17.7,29.2,0.213
235,Pennsylvania,26,8,18,0.308,-9.44,-2.25,,4,9,,5,8,,3,9,,1807,1994,,67.4,113.2,0.261,0.385,0.554,51.7,53.0,8.6,9.9,0.522,11.6,30.2,0.202
236,Pepperdine,31,10,21,0.323,-3.78,2.45,,4,14,,7,9,,2,11,,2260,2385,,69.9,110.0,0.263,0.384,0.553,50.2,51.8,9.2,8.6,0.521,13.4,29.0,0.202
237,Pittsburgh,29,16,13,0.552,14.14,9.17,,7,11,,12,4,,3,8,,2218,2074,,67.0,105.9,0.326,0.409,0.548,50.5,52.1,7.9,7.9,0.514,15.8,29.8,0.236
238,Portland,31,12,19,0.387,-6.57,2.77,,7,11,,9,7,,3,9,,2261,2488,,69.5,113.6,0.216,0.41,0.56,51.9,57.2,10.7,8.7,0.539,11.7,29.1,0.158
239,Portland State,31,19,12,0.613,-3.34,-4.59,,11,7,,13,1,,5,10,,2348,2147,,69.9,98.7,0.329,0.377,0.525,47.3,53.3,9.5,7.5,0.485,18.0,29.2,0.244
240,Prairie View,30,5,25,0.167,-18.86,-6.76,,4,13,,3,6,,2,19,,2152,2482,,71.9,115.1,0.415,0.327,0.591,58.4,50.8,8.6,9.1,0.564,17.1,38.9,0.287
241,Presbyterian,31,14,17,0.452,-6.36,-4.33,,7,9,,8,5,,4,12,,2310,2189,,66.7,105.0,0.379,0.345,0.545,49.4,46.6,9.5,8.4,0.511,16.0,29.5,0.266
242,Princeton,28,18,10,0.643,-3.31,-2.08,,7,6,,8,4,,7,4,,2057,2032,,68.9,105.4,0.31,0.408,0.562,49.9,51.7,9.7,12.6,0.528,16.0,24.5,0.233
