Rk,School,G,W,L,W-L%,SRS,SOS,,Conf_W,Conf_L,,Home_W,Home_L,,Away_W,Away_L,,Tm.,Opp.,,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_TRB%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT/FGA
243,Providence,29,12,17,0.414,8.05,8.74,,6,12,,10,5,,2,8,,2069,2089,,66.6,107.7,0.337,0.367,0.526,47.6,48.1,10.8,9.8,0.488,11.8,29.0,0.243
244,Purdue,30,21,9,0.7,21.84,13.67,,13,6,,14,2,,5,5,,2346,2101,,66.6,105.2,0.306,0.424,0.547,48.6,57.0,9.3,9.0,0.517,16.0,29.7,0.219
245,Purdue Fort Wayne,31,19,12,0.613,-0.68,-4.03,,12,8,,12,2,,6,9,,2516,2316,,70.3,105.0,0.283,0.398,0.558,54.8,49.4,7.8,9.4,0.529,18.1,31.9,0.208
246,Queens (NC),32,19,13,0.594,-4.65,-4.61,,11,7,,9,5,,9,8,,2452,2364,,70.2,104.5,0.314,0.376,0.533,48.5,46.4,11.3,10.6,0.504,14.8,28.6,0.218
247,Quinnipiac,29,18,11,0.621,-4.96,-6.78,,14,4,,11,2,,7,9,,2135,2060,,71.9,98.4,0.283,0.392,0.517,45.6,58.6,11.2,11.7,0.486,15.5,25.1,0.201
248,Radford,31,19,12,0.613,-2.45,-3.14,,9,7,,10,3,,7,9,,2294,2169,,65.3,106.7,0.358,0.404,0.546,46.7,47.7,9.5,8.4,0.503,15.0,28.5,0.273
249,Rhode Island,28,17,11,0.607,2.48,-0.26,,6,10,,13,3,,1,8,,2188,2082,,71.1,103.3,0.285,0.391,0.521,48.6,51.9,11.6,11.3,0.49,13.9,28.3,0.204
250,Rice,30,13,17,0.433,-1.4,-1.68,,4,13,,7,7,,4,8,,2129,2122,,66.0,106.3,0.353,0.37,0.522,47.5,48.1,11.0,9.7,0.483,12.2,29.0,0.254
251,Richmond,30,10,20,0.333,-4.99,2.15,,5,12,,6,8,,2,11,,2012,2169,,64.9,108.6,0.358,0.476,0.552,53.5,51.4,8.9,9.4,0.516,13.7,27.3,0.26
252,Rider,29,11,18,0.379,-12.42,-6.35,,7,11,,3,7,,8,11,,1914,2090,,65.4,110.1,0.269,0.412,0.554,50.0,55.5,10.0,9.1,0.533,13.9,31.0,0.183
253,Robert Morris,31,23,8,0.742,-0.66,-5.83,,15,5,,15,2,,8,6,,2362,2179,,68.9,100.4,0.297,0.351,0.527,46.6,50.2,10.4,9.1,0.495,16.6,28.8,0.214
254,Rutgers,30,14,16,0.467,10.63,11.2,,7,12,,10,5,,3,8,,2301,2318,,69.6,110.1,0.296,0.381,0.554,50.8,51.5,8.1,8.9,0.529,14.6,32.2,0.206
255,Sacramento State,31,7,24,0.226,-13.08,-3.15,,3,15,,5,11,,2,13,,2049,2174,,66.2,105.9,0.374,0.46,0.557,49.8,58.9,11.4,9.7,0.523,15.9,26.5,0.266
256,Sacred Heart,29,14,15,0.483,-8.19,-7.84,,10,8,,8,5,,5,9,,2207,2177,,70.1,107.1,0.278,0.431,0.55,48.8,58.9,10.3,10.3,0.519,15.2,28.8,0.207
257,Saint Francis (PA),30,13,17,0.433,-12.97,-6.56,,8,8,,9,4,,4,13,,2172,2197,,67.4,106.4,0.277,0.435,0.54,49.7,51.8,11.7,9.0,0.508,13.9,28.0,0.205
258,Saint Joseph's,29,19,10,0.655,8.7,1.15,,10,6,,12,4,,4,5,,2185,1966,,68.3,98.8,0.261,0.334,0.499,48.0,51.2,9.9,8.6,0.463,13.9,27.4,0.196
259,Saint Louis,30,17,13,0.567,4.63,2.67,,10,7,,13,3,,4,8,,2212,2085,,68.4,101.2,0.253,0.389,0.504,49.6,47.5,10.4,11.8,0.475,13.2,27.5,0.178
260,Saint Mary's (CA),31,27,4,0.871,18.16,5.62,,17,1,,16,1,,9,1,,2301,1885,,63.8,94.6,0.25,0.315,0.493,42.6,55.0,8.0,7.3,0.458,15.2,24.7,0.187
261,Saint Peter's,26,11,15,0.423,-9.76,-7.48,,6,12,,5,5,,6,10,,1710,1702,,64.9,100.4,0.375,0.38,0.513,46.6,49.9,10.5,11.8,0.47,15.9,31.4,0.269
262,Sam Houston,29,11,18,0.379,-2.49,1.97,,4,12,,7,4,,3,13,,2181,2198,,69.2,108.1,0.326,0.422,0.552,49.5,53.4,9.9,8.4,0.521,15.4,30.6,0.233
263,Samford,31,22,9,0.71,2.36,-3.84,,12,6,,13,3,,9,6,,2589,2311,,72.0,102.7,0.4,0.438,0.551,49.4,59.7,11.1,10.4,0.516,19.4,33.2,0.28
264,San Diego,31,5,26,0.161,-7.38,2.55,,2,16,,5,13,,0,12,,2159,2452,,71.4,110.7,0.459,0.383,0.574,52.1,56.1,9.6,9.2,0.532,16.0,31.5,0.335
265,San Diego State,28,20,8,0.714,13.8,7.98,,13,6,,11,3,,6,4,,1994,1786,,66.4,95.2,0.364,0.461,0.491,49.6,51.4,8.8,8.3,0.449,17.3,31.3,0.254
266,San Francisco,31,23,8,0.742,10.92,3.79,,13,5,,16,2,,5,5,,2343,2113,,68.5,99.1,0.356,0.356,0.52,49.7,46.2,9.6,7.7,0.483,16.4,28.3,0.249
267,San Jose State,31,13,18,0.419,0.18,4.73,,6,13,,6,8,,3,9,,2245,2303,,66.9,109.7,0.27,0.368,0.548,51.3,53.4,8.7,8.2,0.523,13.9,31.1,0.19
268,Santa Clara,31,20,11,0.645,14.12,5.34,,12,6,,11,4,,6,5,,2525,2253,,70.0,102.5,0.324,0.397,0.528,46.7,56.5,8.5,10.9,0.492,14.9,27.0,0.234
269,Seattle,28,11,17,0.393,0.54,0.04,,6,8,,9,5,,2,11,,1998,1890,,67.9,99.4,0.37,0.389,0.546,49.1,56.3,9.7,10.6,0.514,18.5,25.8,0.255
270,Seton Hall,30,7,23,0.233,0.66,8.43,,2,17,,5,11,,0,10,,1865,2098,,64.8,106.7,0.39,0.446,0.579,51.6,59.1,10.5,10.9,0.545,19.2,30.9,0.282
271,Siena,29,13,16,0.448,-6.23,-6.71,,8,10,,8,5,,4,9,,2101,2087,,67.6,104.7,0.321,0.346,0.552,51.5,50.6,10.2,9.5,0.517,16.4,30.3,0.238
272,South Alabama,31,21,10,0.677,1.79,-4.14,,13,5,,13,4,,8,6,,2263,1992,,64.2,97.8,0.231,0.595,0.508,50.7,69.2,8.7,10.1,0.483,18.3,31.4,0.162
273,South Carolina,30,12,18,0.4,10.22,11.52,,2,15,,10,8,,1,9,,2100,2139,,66.8,105.8,0.302,0.343,0.542,48.4,48.9,11.8,13.8,0.512,13.8,27.4,0.216
274,South Carolina State,29,17,12,0.586,-4.42,-7.96,,10,3,,9,2,,7,10,,2316,2057,,71.6,98.2,0.463,0.345,0.535,47.5,54.5,10.3,6.9,0.494,19.9,31.1,0.318
275,South Carolina Upstate,31,6,25,0.194,-14.89,-2.18,,2,14,,4,10,,2,14,,2330,2590,,74.1,112.8,0.392,0.404,0.58,52.5,47.2,10.9,7.6,0.548,14.7,30.5,0.278
276,South Dakota,31,18,13,0.581,-4.76,-3.26,,9,7,,14,2,,4,11,,2652,2579,,74.5,111.6,0.336,0.393,0.562,52.3,51.1,6.4,8.3,0.53,15.4,35.1,0.243
277,South Dakota State,31,20,11,0.645,3.49,-1.19,,11,5,,13,1,,4,8,,2477,2267,,69.6,105.1,0.277,0.466,0.535,43.4,45.8,10.2,6.9,0.501,12.1,22.3,0.209
278,South Florida,30,13,17,0.433,-1.63,-0.25,,6,11,,9,6,,2,9,,2245,2228,,69.7,105.7,0.361,0.377,0.534,52.3,54.6,9.1,9.5,0.492,16.0,33.2,0.268
279,Southeast Missouri State,31,20,11,0.645,-4.3,-7.55,,15,5,,12,3,,8,7,,2316,2084,,69.7,95.6,0.402,0.329,0.51,50.4,41.4,8.3,6.9,0.462,17.1,26.6,0.291
280,Southeastern Louisiana,31,18,13,0.581,-3.71,-4.54,,12,8,,8,4,,9,8,,2257,2161,,67.8,102.4,0.364,0.431,0.538,48.4,50.5,9.0,9.8,0.508,16.8,28.5,0.245
281,Southern,29,19,10,0.655,-6.15,-6.95,,14,2,,10,0,,9,10,,2194,1996,,71.1,96.3,0.426,0.398,0.53,46.7,58.7,9.6,11.4,0.49,19.4,27.4,0.295
282,Southern California,29,14,15,0.483,12.25,10.91,,6,12,,11,7,,3,6,,2214,2175,,69.4,108.0,0.359,0.383,0.561,50.9,56.5,9.8,9.3,0.519,15.6,30.6,0.274
283,Southern Illinois,31,13,18,0.419,-1.79,1.18,,8,12,,7,8,,5,7,,2266,2303,,68.6,107.4,0.334,0.396,0.549,48.4,52.7,10.4,8.2,0.516,14.1,27.6,0.24
284,SIU Edwardsville,31,20,11,0.645,-6.36,-8.36,,13,7,,12,3,,7,8,,2256,2065,,68.2,97.0,0.318,0.391,0.505,48.3,50.0,9.2,7.2,0.47,16.4,28.2,0.223
285,Southern Indiana,30,10,20,0.333,-13.47,-8.01,,5,15,,8,7,,2,13,,2144,2204,,68.5,105.9,0.34,0.365,0.534,50.8,46.4,10.7,8.1,0.505,14.6,30.8,0.229
286,Southern Methodist,30,22,8,0.733,15.28,5.81,,13,6,,12,5,,7,3,,2445,2161,,69.3,103.9,0.319,0.411,0.52,45.9,62.7,9.1,10.1,0.48,14.9,30.8,0.238
287,Southern Mississippi,32,11,21,0.344,-9.22,-2.89,,5,13,,9,6,,1,13,,2288,2429,,71.5,105.3,0.34,0.386,0.529,49.8,51.3,11.8,9.2,0.495,13.8,29.0,0.24
288,Southern Utah,29,12,17,0.414,-9.42,-1.42,,4,11,,8,6,,3,11,,2059,2151,,71.0,104.5,0.307,0.281,0.518,49.0,49.9,12.0,9.0,0.488,13.2,31.0,0.209
289,St. Bonaventure,29,19,10,0.655,4.69,0.37,,7,9,,11,3,,6,6,,2018,1875,,64.9,99.1,0.249,0.477,0.527,48.7,59.0,9.1,9.4,0.499,16.7,25.8,0.18
290,St. John's (NY),30,26,4,0.867,20.82,8.12,,17,2,,18,0,,7,2,,2351,1970,,70.3,92.3,0.305,0.4,0.498,46.0,56.8,9.5,8.5,0.465,19.2,29.0,0.209
291,St. Thomas,31,22,9,0.71,1.46,-3.79,,12,4,,14,0,,7,8,,2587,2328,,69.7,107.2,0.349,0.421,0.556,52.5,53.0,7.2,9.6,0.517,16.1,30.0,0.262
292,Stanford,29,19,10,0.655,9.43,6.02,,11,7,,16,2,,3,6,,2156,2057,,67.5,105.0,0.366,0.336,0.548,48.6,41.1,8.3,7.4,0.505,15.4,27.4,0.277
293,Stephen F. Austin,31,14,17,0.452,-7.97,-3.26,,7,13,,8,8,,6,9,,2065,2118,,68.2,98.9,0.331,0.37,0.51,48.6,53.4,13.2,9.3,0.478,17.5,32.9,0.225
294,Stetson,32,8,24,0.25,-16.09,-4.09,,6,12,,5,9,,3,11,,2293,2608,,69.5,116.4,0.271,0.41,0.558,53.5,55.3,11.3,8.3,0.527,11.3,33.9,0.204
295,Stonehill,31,15,16,0.484,-12.2,-9.03,,7,9,,11,3,,3,12,,2142,2171,,66.3,105.6,0.325,0.334,0.537,50.3,40.6,10.3,12.7,0.501,14.6,28.7,0.239
296,Stony Brook,31,8,23,0.258,-13.37,-3.77,,4,14,,5,9,,3,13,,2052,2292,,64.9,113.8,0.278,0.422,0.57,51.3,58.7,10.9,10.8,0.548,13.2,30.7,0.194
297,Syracuse,30,12,18,0.4,5.1,8.43,,6,13,,10,6,,2,9,,2261,2361,,69.0,111.4,0.321,0.392,0.559,47.5,47.9,11.1,8.9,0.529,12.0,26.3,0.23
298,Tarleton State,29,12,17,0.414,-9.83,0.21,,7,7,,10,2,,1,13,,1860,2033,,68.9,101.7,0.463,0.419,0.565,50.9,60.6,12.8,11.7,0.519,21.5,33.2,0.341
299,TCU,30,16,14,0.533,11.8,12.3,,9,10,,14,3,,2,8,,2039,2054,,67.0,101.8,0.275,0.426,0.539,49.2,63.1,9.3,9.0,0.508,17.1,29.5,0.202
300,Temple,30,16,14,0.533,0.19,0.09,,8,9,,11,2,,3,9,,2383,2351,,69.7,109.7,0.356,0.369,0.543,49.6,54.6,9.7,10.5,0.51,13.5,32.1,0.249
301,Tennessee,29,24,5,0.828,25.29,12.09,,11,5,,15,1,,6,4,,2160,1777,,65.7,93.3,0.282,0.46,0.477,45.7,45.9,9.2,9.6,0.438,16.1,29.1,0.206
302,Tennessee State,31,16,15,0.516,-7.97,-8.29,,12,8,,12,3,,4,10,,2439,2292,,72.1,100.1,0.383,0.36,0.513,45.6,47.8,11.1,7.7,0.476,15.3,29.1,0.259
303,Tennessee Tech,31,15,16,0.484,-10.6,-7.32,,10,10,,9,5,,5,10,,2241,2301,,69.2,106.5,0.212,0.343,0.522,52.8,48.2,10.7,8.8,0.495,12.7,31.1,0.159
304,Tennessee-Martin,31,13,18,0.419,-10.85,-7.71,,9,11,,8,5,,5,12,,2308,2224,,68.4,102.4,0.336,0.487,0.536,47.0,56.0,11.4,12.7,0.502,16.6,28.5,0.239
305,Texas,30,17,13,0.567,16.1,8.97,,6,11,,11,6,,4,6,,2350,2136,,68.5,103.0,0.371,0.358,0.524,49.1,48.6,8.3,7.7,0.486,14.9,29.2,0.26
306,Texas A&M,30,21,9,0.7,20.35,13.85,,10,7,,13,3,,4,5,,2223,2028,,67.6,99.9,0.348,0.475,0.531,43.9,66.0,11.7,14.5,0.484,17.7,28.4,0.268
307,Texas A&M-Corpus Christi,32,19,13,0.594,-0.78,-2.96,,12,8,,15,2,,4,11,,2451,2177,,69.0,98.6,0.387,0.373,0.518,47.4,52.2,10.7,11.1,0.482,17.1,29.5,0.261
308,Texas Southern,30,14,16,0.467,-9.79,-7.34,,11,6,,9,4,,5,12,,2166,2155,,71.5,99.6,0.348,0.421,0.509,51.0,55.8,10.2,9.0,0.473,16.8,33.2,0.239
309,Texas State,31,16,15,0.516,-2.89,-3.17,,9,9,,10,4,,4,10,,2378,2282,,67.1,107.1,0.407,0.363,0.54,47.0,50.1,10.7,9.1,0.499,14.5,30.5,0.292
310,Texas Tech,29,22,7,0.759,23.8,10.01,,13,5,,14,3,,7,2,,2338,1938,,66.6,98.6,0.331,0.351,0.51,46.5,46.7,9.5,7.7,0.477,15.9,28.4,0.227
311,Texas-Rio Grande Valley,31,16,15,0.516,-5.86,-3.19,,8,12,,12,4,,2,11,,2378,2294,,71.5,103.6,0.286,0.354,0.526,49.8,51.6,9.8,8.0,0.493,15.4,31.6,0.209
312,The Citadel,29,5,24,0.172,-17.86,-3.86,,0,18,,5,12,,0,12,,1935,2178,,66.2,112.0,0.328,0.425,0.562,51.6,53.5,11.1,10.4,0.53,13.8,30.6,0.24
313,Toledo,30,16,14,0.533,-6.55,-2.66,,9,8,,8,4,,6,9,,2327,2378,,69.5,114.0,0.252,0.385,0.579,51.0,47.2,8.5,7.6,0.558,14.1,30.8,0.182
314,Towson,31,21,10,0.677,-1.29,-3.19,,16,2,,12,1,,9,5,,2155,2043,,64.0,101.7,0.303,0.384,0.526,47.6,46.6,8.3,8.2,0.495,15.7,28.2,0.212
315,Troy,30,20,10,0.667,2.83,-2.6,,13,5,,11,4,,9,6,,2190,1959,,67.4,96.9,0.297,0.367,0.505,45.8,51.1,11.8,9.7,0.47,17.8,31.7,0.212
316,Tulane,29,17,12,0.586,1.28,-1.61,,11,5,,13,3,,4,6,,2164,2009,,68.1,101.3,0.324,0.428,0.513,50.4,59.3,9.1,9.7,0.472,15.2,30.2,0.242
317,Tulsa,30,11,19,0.367,-6.43,-2.11,,5,12,,8,9,,2,8,,2145,2219,,67.7,107.4,0.315,0.34,0.532,50.6,46.5,10.4,11.1,0.502,12.7,29.6,0.219
318,UAB,29,19,10,0.655,4.4,-1.39,,12,4,,13,4,,5,4,,2417,2210,,70.6,107.5,0.302,0.344,0.541,45.9,47.1,8.4,7.2,0.507,13.7,30.1,0.222
319,UC Davis,29,15,14,0.517,-5.16,-1.57,,9,9,,8,4,,7,10,,1983,2007,,68.8,100.1,0.385,0.371,0.53,52.2,54.9,9.6,6.7,0.483,19.1,33.2,0.289
320,UC Irvine,30,25,5,0.833,7.74,-1.12,,15,3,,10,2,,12,3,,2238,1951,,69.7,92.2,0.216,0.367,0.477,47.2,55.1,9.1,7.2,0.447,15.9,26.4,0.156
321,UC Riverside,30,19,11,0.633,0.2,1.17,,12,6,,13,1,,6,10,,2239,2215,,67.7,107.2,0.32,0.381,0.55,47.9,51.7,7.8,8.5,0.513,14.4,27.8,0.241
322,UC San Diego,30,26,4,0.867,13.47,-1.99,,16,2,,12,2,,11,2,,2430,1863,,68.0,91.3,0.287,0.434,0.514,49.8,52.2,6.7,9.3,0.478,21.2,26.0,0.211
323,UC Santa Barbara,30,19,11,0.633,1.06,-3.84,,11,8,,12,4,,7,7,,2239,2036,,66.8,101.7,0.305,0.373,0.521,48.7,46.3,9.2,6.5,0.48,14.9,27.7,0.232
324,UCF,29,15,14,0.517,9.87,11.39,,6,12,,12,5,,2,7,,2288,2332,,72.7,109.2,0.316,0.363,0.551,51.5,52.4,9.8,10.1,0.517,15.6,34.6,0.232
325,UCLA,30,21,9,0.7,19.31,10.04,,12,7,,14,2,,5,5,,2232,1954,,66.5,98.0,0.35,0.446,0.541,48.7,57.3,8.6,6.8,0.499,20.1,29.1,0.263
326,UNC Asheville,30,20,10,0.667,-4.85,-4.12,,11,5,,13,1,,6,9,,2483,2304,,70.9,107.0,0.41,0.384,0.552,50.7,48.7,7.8,4.9,0.517,16.5,32.6,0.286
327,UNC Greensboro,31,20,11,0.645,-0.05,-3.55,,13,5,,11,3,,8,6,,2275,2028,,65.2,100.3,0.336,0.419,0.503,48.0,46.3,8.5,7.1,0.463,14.5,29.0,0.24
328,UNC Wilmington,31,24,7,0.774,2.52,-4.34,,14,4,,15,3,,9,4,,2476,2173,,67.4,102.7,0.297,0.419,0.53,44.6,47.2,9.0,9.4,0.504,15.4,27.1,0.203
329,UT Arlington,29,13,16,0.448,-4.63,-2.63,,6,9,,9,4,,3,10,,2159,2152,,69.2,105.9,0.334,0.345,0.529,49.1,56.4,11.3,10.3,0.491,14.4,31.7,0.245
330,Utah,30,16,14,0.533,12.74,8.58,,8,11,,15,4,,1,8,,2263,2138,,68.9,103.0,0.326,0.396,0.515,46.7,51.9,10.5,13.7,0.481,13.5,28.5,0.228
331,Utah State,30,24,6,0.8,14.33,5.53,,14,5,,14,2,,7,4,,2440,2121,,68.0,104.0,0.331,0.435,0.551,47.9,59.0,9.9,9.5,0.517,17.9,30.1,0.24
332,Utah Tech,29,6,23,0.207,-9.56,-1.01,,2,12,,5,7,,0,15,,2043,2209,,69.2,109.6,0.378,0.317,0.558,52.2,48.8,11.1,11.2,0.521,15.0,31.8,0.273
333,Utah Valley,28,21,7,0.75,2.26,-2.94,,13,1,,12,0,,8,6,,2146,1916,,69.2,98.0,0.302,0.333,0.509,46.9,48.9,9.6,9.1,0.475,15.3,26.2,0.213
334,UTEP,29,17,12,0.586,0.69,0.77,,7,9,,11,5,,4,6,,2108,2024,,69.6,99.8,0.39,0.403,0.542,54.3,57.2,9.2,9.0,0.502,20.3,32.7,0.281
335,UTSA,29,11,18,0.379,-1.98,1.24,,5,12,,7,7,,3,11,,2230,2232,,70.6,108.0,0.424,0.379,0.572,54.1,58.2,10.0,12.3,0.532,18.6,34.6,0.311
336,Valparaiso,31,13,18,0.419,-3.77,-0.25,,6,14,,10,7,,3,10,,2343,2330,,69.0,107.6,0.33,0.37,0.561,51.0,50.7,8.8,8.6,0.53,15.3,27.7,0.237
337,Vanderbilt,30,20,10,0.667,15.83,10.06,,8,9,,14,3,,3,6,,2408,2235,,70.2,105.7,0.372,0.377,0.564,49.6,48.6,8.1,11.3,0.53,17.8,29.8,0.267
338,Vermont,31,20,11,0.645,-7.0,-6.79,,13,3,,12,2,,7,8,,2093,1992,,64.5,99.5,0.268,0.384,0.513,49.7,44.7,9.6,10.6,0.481,14.9,26.7,0.194
339,Villanova,31,18,13,0.581,13.96,7.54,,11,9,,14,3,,3,8,,2298,2099,,63.7,106.4,0.305,0.464,0.536,47.5,60.7,8.1,8.3,0.508,13.7,27.6,0.212
340,Virginia,30,15,15,0.5,6.88,8.35,,8,11,,10,7,,4,6,,1943,1987,,61.4,107.9,0.28,0.398,0.538,52.3,49.6,9.7,9.4,0.505,13.2,29.1,0.21
341,Virginia Commonwealth,30,25,5,0.833,15.71,0.88,,15,2,,15,0,,7,3,,2340,1865,,67.1,92.3,0.373,0.347,0.49,46.1,45.5,9.9,7.3,0.444,18.3,29.0,0.265
342,VMI,31,13,18,0.419,-11.29,-4.29,,7,11,,7,7,,5,10,,2290,2283,,69.3,105.9,0.276,0.467,0.547,51.0,65.3,10.1,10.7,0.527,16.1,30.3,0.184
343,Virginia Tech,30,13,17,0.433,3.51,6.87,,8,11,,8,9,,5,4,,2093,2194,,66.2,109.9,0.311,0.416,0.566,48.8,56.3,10.0,9.7,0.53,14.3,28.4,0.238
344,Wagner,29,14,15,0.483,-15.32,-9.76,,6,10,,8,6,,6,9,,1819,1760,,61.7,97.0,0.382,0.436,0.535,46.5,56.1,10.0,9.5,0.494,18.0,22.3,0.275
345,Wake Forest,30,20,10,0.667,9.36,7.63,,12,7,,12,3,,6,6,,2118,2066,,67.9,101.5,0.311,0.461,0.522,51.7,57.7,9.4,7.0,0.479,16.8,31.8,0.241
346,Washington,29,13,16,0.448,7.26,10.72,,4,14,,9,8,,2,8,,2085,2167,,68.9,108.0,0.356,0.347,0.563,50.6,45.4,9.4,12.0,0.525,15.2,27.8,0.267
347,Washington State,31,18,13,0.581,4.96,4.67,,8,10,,10,4,,4,7,,2432,2423,,71.3,109.2,0.323,0.386,0.547,49.5,49.8,11.2,8.2,0.515,14.7,33.2,0.23
348,Weber State,32,11,21,0.344,-8.88,-2.33,,5,13,,5,10,,4,11,,2308,2297,,67.0,106.4,0.359,0.422,0.543,50.5,55.2,8.8,9.2,0.507,14.4,28.3,0.257
349,West Georgia,31,6,25,0.194,-14.88,-3.81,,4,14,,4,8,,2,15,,2140,2426,,69.3,112.9,0.364,0.434,0.584,52.6,57.5,9.9,7.3,0.555,14.9,29.2,0.259
350,West Virginia,30,18,12,0.6,15.9,12.34,,9,10,,12,4,,4,7,,2049,1942,,65.1,97.8,0.32,0.365,0.504,52.7,46.4,8.1,9.1,0.462,16.6,30.8,0.237
351,Western Carolina,29,8,21,0.276,-15.71,-1.75,,4,14,,7,7,,1,14,,2024,2304,,71.7,109.3,0.316,0.446,0.541,50.3,53.3,11.9,9.6,0.505,12.3,28.6,0.233
352,Western Illinois,31,12,19,0.387,-14.93,-8.22,,6,14,,8,7,,4,11,,2130,2211,,65.5,108.0,0.293,0.356,0.53,49.6,48.6,10.3,7.3,0.498,12.4,30.3,0.213
353,Western Kentucky,29,16,13,0.552,1.02,1.83,,7,9,,12,4,,4,9,,2197,2171,,73.4,101.6,0.383,0.441,0.524,52.1,55.4,9.4,11.4,0.477,15.4,28.1,0.284
354,Western Michigan,30,11,19,0.367,-9.36,-3.81,,8,9,,6,9,,5,10,,2176,2297,,69.6,110.0,0.336,0.412,0.566,47.7,57.6,8.5,10.6,0.54,14.8,27.9,0.233
355,Wichita State,29,17,12,0.586,3.43,2.36,,7,9,,11,5,,4,6,,2158,2113,,69.2,104.5,0.269,0.4,0.525,47.4,52.5,10.0,10.4,0.503,13.9,28.5,0.179
356,William & Mary,31,17,14,0.548,-5.07,-3.76,,11,7,,12,2,,4,11,,2409,2345,,71.0,106.6,0.344,0.415,0.548,51.0,50.1,10.0,10.8,0.515,15.7,29.9,0.245
357,Winthrop,31,21,10,0.677,-1.7,-3.88,,11,5,,16,2,,5,8,,2636,2424,,74.2,104.2,0.352,0.382,0.546,48.1,47.4,9.3,10.7,0.51,17.1,30.3,0.254
358,Wisconsin,29,22,7,0.759,21.59,10.93,,12,6,,14,2,,5,5,,2355,2046,,68.8,102.0,0.27,0.39,0.513,47.9,47.2,7.2,10.8,0.482,13.0,26.3,0.195
359,Wofford,31,16,15,0.516,-0.88,-2.57,,10,8,,7,6,,8,8,,2312,2164,,65.6,105.6,0.344,0.461,0.54,44.4,48.5,9.5,9.2,0.511,13.9,25.6,0.235
360,Wright State,32,15,17,0.469,-4.27,-3.84,,8,12,,11,4,,3,11,,2489,2437,,68.1,110.5,0.336,0.355,0.554,48.4,49.1,10.4,7.6,0.525,12.9,28.0,0.235
361,Wyoming,31,12,19,0.387,0.03,4.89,,5,15,,8,7,,3,10,,2088,2211,,65.7,108.1,0.411,0.373,0.548,48.6,46.9,10.1,9.2,0.508,13.7,27.4,0.294
362,Xavier,29,19,10,0.655,15.46,8.22,,11,7,,14,2,,4,7,,2243,2033,,69.3,100.2,0.282,0.359,0.528,49.3,55.8,8.5,11.9,0.498,15.8,26.1,0.203
363,Yale,26,19,7,0.731,7.43,-3.57,,12,1,,11,0,,6,6,,2149,1820,,69.5,100.8,0.294,0.47,0.519,44.3,58.8,8.7,7.2,0.481,14.4,25.4,0.22
364,Youngstown State,31,19,12,0.613,-3.91,-5.28,,13,7,,9,5,,9,6,,2393,2236,,70.8,101.0,0.346,0.332,0.517,49.7,51.2,9.4,7.9,0.479,15.5,30.3,0.246
