Rk,School,G,W,L,W-L%,SRS,SOS,Conf_W,Conf_L,Home_W,Home_L,Away_W,Away_L,Tm.,Opp.,MP,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
264,Seattle,29,14,15,0.483,-3.95,-3.91,7,7,9,4,3,10,75.1,72.8,40.9,24.6,58.0,0.424,6.52,20.6,0.317,17.1,23.2,0.736,9.52,37.0,12.2,5.28,3.07,13.7,20.6
265,Seton Hall,30,21,9,0.7,16.75,9.95,13,5,11,4,8,4,74.7,67.9,40.0,23.9,59.5,0.401,6.57,20.5,0.32,13.5,19.3,0.701,11.7,36.6,11.6,6.4,3.07,13.8,17.9
266,Siena,30,20,10,0.667,-1.13,-5.66,15,5,14,0,5,10,72.2,67.7,40.5,24.8,58.0,0.428,6.43,20.2,0.318,11.6,15.6,0.744,9.0,31.8,11.2,5.73,3.67,11.7,18.0
267,South Alabama,31,20,11,0.645,0.08,-1.03,13,7,11,5,7,5,71.3,67.5,40.2,24.1,56.9,0.423,9.0,26.3,0.343,10.3,14.8,0.695,10.6,33.7,13.6,5.32,3.71,13.9,17.5
268,South Carolina,31,18,13,0.581,10.27,6.43,10,8,12,5,6,6,73.4,69.5,40.2,21.2,53.8,0.393,6.35,21.5,0.296,20.9,28.6,0.73,10.2,35.4,11.5,6.16,3.61,15.5,20.6
269,South Carolina State,29,11,18,0.379,-16.01,-9.27,6,10,8,5,3,12,70.2,75.2,40.9,27.0,58.0,0.465,7.07,20.7,0.342,14.2,21.1,0.67,9.52,33.3,12.2,5.45,3.41,12.3,19.1
270,South Carolina Upstate,33,13,20,0.394,-13.58,-6.06,7,11,9,6,4,13,69.3,74.5,40.0,25.6,55.2,0.464,7.79,21.8,0.357,15.5,21.6,0.719,9.55,36.6,12.3,5.85,3.06,13.7,17.1
271,South Dakota,32,20,12,0.625,-1.74,-3.84,10,6,13,2,5,8,79.6,74.2,40.0,26.7,58.9,0.453,7.34,20.6,0.357,13.5,18.3,0.738,7.41,32.1,11.3,5.22,2.47,11.4,20.4
272,South Dakota State,32,22,10,0.688,2.29,-4.24,13,3,16,0,6,9,77.9,70.5,40.5,26.3,62.4,0.421,7.22,23.6,0.306,10.8,15.9,0.679,10.6,33.8,11.5,6.59,3.19,11.2,18.4
273,South Florida,31,14,17,0.452,5.15,5.18,7,11,10,7,3,6,62.7,62.7,40.3,22.1,49.9,0.443,6.68,20.0,0.334,11.8,17.2,0.684,7.58,31.3,11.3,6.61,3.19,15.3,17.8
274,Southeast Missouri State,31,7,24,0.226,-14.57,-5.29,3,15,6,7,0,16,66.3,74.4,40.2,26.8,56.7,0.472,7.65,21.0,0.365,13.2,19.0,0.695,9.26,36.2,15.1,5.52,3.29,12.5,18.2
275,Southeastern Louisiana,31,8,23,0.258,-16.11,-5.72,5,15,6,8,2,14,69.6,78.4,40.5,27.3,57.2,0.477,6.68,20.4,0.328,17.2,23.0,0.747,10.9,37.9,15.4,7.35,3.19,17.5,18.6
276,Southern,32,17,15,0.531,-9.36,-9.49,13,5,11,1,5,14,69.8,67.1,40.3,22.4,51.5,0.435,5.25,16.6,0.316,17.0,25.0,0.68,7.97,31.1,9.63,5.81,3.38,14.4,18.5
277,Southern California,31,22,9,0.71,11.51,7.22,11,7,14,2,5,6,70.3,66.0,40.5,23.3,60.7,0.384,7.48,23.9,0.313,11.9,17.0,0.698,10.7,35.1,11.9,7.9,2.94,12.8,18.5
278,Southern Illinois,32,16,16,0.5,-0.18,0.37,10,8,12,3,3,10,62.6,62.2,40.2,23.5,54.7,0.429,6.0,19.1,0.315,9.28,13.4,0.692,10.1,35.3,12.5,6.41,3.34,13.6,16.2
279,SIU Edwardsville,31,8,23,0.258,-14.16,-5.71,5,13,4,10,4,13,66.9,72.9,40.0,24.5,56.1,0.437,7.61,23.1,0.33,16.4,22.4,0.731,10.2,35.7,15.1,6.19,3.19,13.4,16.8
280,Southern Methodist,30,19,11,0.633,7.97,3.5,9,9,15,2,4,9,72.9,68.5,40.8,24.0,57.4,0.418,8.5,24.7,0.344,12.0,16.2,0.739,10.3,32.4,14.3,7.07,3.0,12.6,17.1
281,Southern Mississippi,31,9,22,0.29,-6.65,2.35,5,13,8,7,1,12,66.0,72.3,40.3,24.6,57.4,0.429,9.1,27.2,0.335,14.0,18.9,0.742,9.48,33.9,13.2,7.42,2.48,12.5,14.9
282,Southern Utah,32,17,15,0.531,0.1,-2.47,9,11,9,5,6,10,72.8,66.3,40.6,22.8,57.3,0.397,6.03,19.8,0.304,14.8,20.7,0.713,8.09,31.9,11.3,5.69,3.94,12.6,18.6
283,St. Bonaventure,31,19,12,0.613,3.12,1.62,11,7,9,5,7,7,69.1,66.9,40.3,23.1,55.4,0.417,8.26,25.1,0.329,12.4,18.2,0.684,9.16,33.3,14.1,5.45,3.0,12.0,15.7
284,St. Francis (NY),31,13,18,0.419,-11.3,-7.44,7,11,9,5,4,13,69.9,71.6,40.2,25.1,57.7,0.435,6.71,19.1,0.351,14.6,20.8,0.705,10.1,37.4,11.8,5.65,3.06,13.9,16.7
285,St. John's (NY),32,17,15,0.531,10.71,7.68,5,13,13,6,1,8,74.6,71.6,40.0,24.5,59.1,0.415,7.91,25.0,0.317,14.6,21.4,0.682,11.8,40.9,14.1,5.22,4.38,16.8,17.3
286,Stanford,32,20,12,0.625,13.35,6.38,9,9,14,4,4,6,69.5,62.5,40.3,22.1,55.2,0.401,6.09,20.6,0.296,12.2,17.5,0.697,9.88,34.2,10.1,6.34,3.94,15.5,17.5
287,Stephen F. Austin,31,28,3,0.903,4.04,-6.89,19,1,16,1,12,2,80.6,67.0,40.2,21.8,51.4,0.423,6.77,19.8,0.343,16.7,23.0,0.725,8.81,30.0,11.5,7.65,3.52,21.6,21.8
288,Stetson,33,16,17,0.485,-9.63,-5.3,9,7,8,7,7,9,63.7,65.7,40.2,22.7,54.8,0.415,8.85,26.2,0.338,11.4,16.5,0.688,9.64,31.3,13.8,5.7,3.09,11.7,17.0
289,Stony Brook,33,20,13,0.606,-2.41,-4.41,10,6,10,5,8,8,69.2,65.8,40.3,23.2,59.4,0.39,8.33,24.9,0.335,11.2,16.2,0.688,10.2,35.6,13.3,6.21,2.79,13.2,17.1
290,Syracuse,32,18,14,0.563,12.32,7.26,10,10,11,7,6,5,74.3,69.3,40.3,23.7,58.4,0.406,9.0,28.0,0.322,12.9,17.6,0.73,12.0,37.1,17.2,5.84,2.78,13.9,17.7
291,TCU,32,16,16,0.5,9.86,10.09,7,11,14,5,1,9,65.4,65.0,40.5,23.7,54.6,0.434,6.5,18.4,0.353,11.1,16.7,0.664,10.1,33.7,14.8,6.41,4.0,14.1,15.4
292,Temple,31,14,17,0.452,6.59,6.17,6,12,8,7,4,8,68.3,67.9,40.5,23.8,59.6,0.399,7.74,25.0,0.31,12.6,17.6,0.716,10.2,38.1,13.6,6.45,4.23,13.2,16.9
293,Tennessee,31,17,14,0.548,11.18,8.3,9,9,11,6,4,7,67.1,64.2,40.0,22.1,55.0,0.402,6.29,19.0,0.331,13.7,19.4,0.706,10.5,33.4,9.87,7.61,3.0,13.0,19.5
294,Tennessee State,33,18,15,0.545,-6.7,-5.45,9,9,11,3,4,11,71.4,71.1,40.3,24.0,58.4,0.411,6.88,22.1,0.311,16.1,22.3,0.722,10.3,32.7,10.8,6.91,2.7,12.4,16.8
295,Tennessee Tech,31,9,22,0.29,-13.64,-4.67,6,12,6,8,3,12,65.6,72.3,40.3,26.7,57.5,0.464,7.71,21.4,0.36,11.2,15.8,0.709,9.42,35.5,15.9,6.97,3.19,13.7,13.4
296,Tennessee-Martin,29,9,20,0.31,-14.15,-4.3,5,13,6,6,2,12,75.7,82.1,40.2,30.4,61.6,0.494,9.86,25.6,0.385,11.4,16.7,0.687,11.6,35.3,18.4,6.48,3.03,12.4,17.3
297,Texas,31,19,12,0.613,10.47,9.6,9,9,11,6,6,5,64.2,63.3,40.0,22.9,54.1,0.424,4.9,15.2,0.322,12.6,19.1,0.66,10.7,35.4,10.0,6.42,3.06,13.8,14.2
298,Texas A&M,30,16,14,0.533,4.93,6.96,10,8,11,6,5,4,63.1,65.2,40.2,22.6,55.3,0.409,9.1,27.8,0.327,10.8,14.4,0.75,10.8,34.4,14.5,6.67,3.9,14.8,19.2
299,Texas A&M-Corpus Christi,32,14,18,0.438,-10.8,-6.63,10,10,10,6,4,11,66.0,68.7,40.0,23.4,54.5,0.43,6.09,19.4,0.314,15.8,21.6,0.73,9.59,31.4,12.3,8.47,3.22,13.1,17.8
300,Texas Southern,32,16,16,0.5,-10.37,-6.05,12,6,11,1,5,15,73.0,76.0,40.5,26.8,61.4,0.437,7.41,21.6,0.343,14.9,20.7,0.721,10.9,36.8,14.2,7.66,4.09,14.9,21.1
301,Texas State,32,21,11,0.656,5.42,-0.28,13,7,15,3,6,8,73.1,64.3,40.5,21.7,53.6,0.405,6.34,19.9,0.318,14.6,20.4,0.716,10.3,34.2,10.9,5.13,3.22,14.7,18.3
302,Texas Tech,31,18,13,0.581,16.83,8.41,9,9,13,4,3,7,71.9,63.5,40.6,22.0,54.2,0.407,5.97,19.3,0.309,13.3,19.2,0.694,10.1,33.4,9.71,6.29,3.23,16.0,19.0
303,Texas-Rio Grande Valley,30,14,16,0.467,-7.05,-3.7,9,7,11,3,3,11,73.0,71.4,40.5,24.3,52.7,0.46,7.0,18.6,0.376,15.9,22.2,0.715,9.03,35.2,14.4,5.43,2.2,17.4,18.8
304,The Citadel,30,6,24,0.2,-13.82,-1.0,0,18,3,11,3,12,74.8,81.1,40.5,29.5,64.9,0.455,9.53,27.9,0.341,12.5,17.8,0.702,10.7,38.5,15.3,7.67,2.67,13.9,17.3
305,Toledo,32,17,15,0.531,1.2,-1.47,8,10,10,6,7,9,74.6,70.1,40.2,25.5,61.1,0.418,7.81,22.7,0.344,11.3,16.0,0.705,10.5,36.0,11.4,6.53,3.16,11.8,18.6
306,Towson,32,19,13,0.594,0.09,-1.51,12,6,9,5,8,4,70.6,66.4,40.3,23.0,56.1,0.41,7.81,24.2,0.323,12.6,17.1,0.738,9.16,31.6,12.3,4.78,2.75,10.9,17.2
307,Troy,31,9,22,0.29,-9.01,-1.32,5,15,6,9,3,13,68.7,73.4,40.3,25.4,57.0,0.445,7.68,22.7,0.338,15.0,21.4,0.7,10.3,37.8,14.3,6.77,3.65,14.6,17.8
308,Tulane,30,12,18,0.4,0.94,3.54,4,14,7,7,3,7,68.3,70.9,40.3,25.5,56.3,0.453,8.3,24.4,0.34,11.6,16.7,0.694,10.3,38.8,16.1,5.2,3.17,16.1,18.2
309,Tulsa,31,21,10,0.677,7.92,3.59,13,5,15,2,6,7,67.8,63.5,40.6,22.3,56.0,0.398,7.71,25.8,0.299,11.3,15.8,0.713,10.0,34.3,11.9,7.23,3.48,14.7,19.0
310,UAB,32,19,13,0.594,-0.94,-1.64,9,9,11,6,5,7,67.3,65.3,40.0,23.4,56.4,0.415,7.72,23.1,0.335,10.8,15.0,0.717,8.59,30.7,11.0,6.78,3.19,12.3,17.3
311,UC Davis,32,14,18,0.438,-4.7,-2.63,8,8,8,4,5,12,72.8,71.4,40.3,25.3,54.8,0.461,7.19,21.1,0.34,13.8,19.1,0.721,8.88,32.8,14.7,6.13,2.81,13.9,17.6
312,UC Irvine,32,21,11,0.656,3.73,-2.18,13,3,11,2,8,8,74.0,65.2,40.0,22.1,57.1,0.388,6.91,19.7,0.35,14.1,20.0,0.702,9.19,30.2,10.7,5.47,2.66,11.7,16.3
313,UC Riverside,32,17,15,0.531,-3.63,-4.18,7,9,11,5,6,10,64.3,60.6,40.2,21.6,53.5,0.404,6.19,17.6,0.352,11.2,16.3,0.685,7.28,30.3,10.7,5.56,2.66,10.8,15.7
314,UC Santa Barbara,31,21,10,0.677,-0.57,-4.06,10,6,13,3,8,7,70.8,66.3,40.2,24.2,54.0,0.449,6.71,19.3,0.348,11.1,15.6,0.711,7.97,29.6,11.5,4.55,2.45,12.1,19.0
315,UCF,30,16,14,0.533,5.13,4.13,7,11,10,6,4,7,68.9,67.9,40.3,24.2,57.7,0.42,6.73,21.2,0.317,12.7,17.0,0.749,10.8,35.6,14.1,6.83,2.57,14.3,17.9
316,UCLA,31,19,12,0.613,9.83,8.23,12,6,13,4,5,5,69.5,67.1,40.3,22.9,53.4,0.429,7.58,20.2,0.375,13.7,18.8,0.727,8.39,31.0,10.9,5.74,3.03,13.0,18.6
317,UNC Asheville,31,15,16,0.484,-10.31,-8.31,8,10,10,5,5,10,75.0,74.8,40.2,27.2,53.9,0.505,6.26,16.8,0.372,14.1,21.4,0.662,8.97,35.9,13.8,4.77,2.77,16.6,18.3
318,UNC Greensboro,32,23,9,0.719,5.92,-1.48,13,5,14,4,9,4,74.1,63.1,40.5,21.8,51.5,0.424,7.06,20.5,0.345,12.4,18.4,0.672,8.59,34.0,10.8,5.78,2.47,18.0,16.5
319,UNC Wilmington,32,10,22,0.313,-9.31,-0.9,5,13,8,8,1,12,68.3,71.7,40.3,25.9,58.5,0.443,7.31,22.6,0.324,12.5,18.3,0.681,10.0,36.6,12.7,6.47,2.56,13.0,16.5
320,UT Arlington,32,14,18,0.438,2.76,2.13,10,10,8,8,6,9,70.6,68.4,40.5,24.2,58.6,0.412,6.13,20.7,0.296,14.0,20.3,0.687,10.8,38.4,13.0,4.88,3.06,12.2,16.9
321,Utah,31,16,15,0.516,8.47,7.86,7,11,12,2,1,10,70.9,70.3,40.6,26.4,59.9,0.44,7.45,21.2,0.352,10.1,13.8,0.731,9.61,33.1,13.4,6.68,3.84,12.2,18.9
322,Utah State,34,26,8,0.765,13.66,4.04,12,6,15,1,4,6,76.5,64.1,40.4,22.9,58.4,0.392,7.76,24.7,0.314,10.6,15.1,0.697,8.18,31.3,11.1,6.68,3.18,12.4,19.2
323,Utah Valley,30,11,19,0.367,-7.47,-4.18,5,10,6,7,5,12,70.2,71.0,40.3,25.2,59.5,0.424,5.73,17.8,0.323,14.8,19.9,0.744,9.5,35.8,12.1,6.17,3.7,12.6,19.2
324,UTEP,32,17,15,0.531,-1.0,-0.45,8,10,13,4,3,9,67.4,66.1,40.2,23.2,55.9,0.416,6.25,20.5,0.305,13.4,18.8,0.714,9.13,35.3,11.0,5.78,2.59,13.7,17.8
325,UTSA,32,13,19,0.406,-3.18,0.41,7,11,10,5,3,9,76.9,77.0,40.6,26.7,60.8,0.439,8.16,23.8,0.343,15.5,22.1,0.702,9.88,38.9,12.8,5.72,3.56,13.9,18.1
326,Valparaiso,35,19,16,0.543,1.44,1.17,9,9,11,2,4,10,72.3,71.3,40.6,25.9,57.1,0.454,7.17,19.8,0.362,12.2,17.7,0.691,9.23,35.7,13.5,6.31,2.6,14.2,16.1
327,Vanderbilt,32,11,21,0.344,3.16,6.41,3,15,10,10,1,9,71.7,75.0,40.3,26.4,56.6,0.467,6.72,19.2,0.351,15.4,20.8,0.738,9.72,36.1,13.4,5.66,4.03,13.8,20.2
328,Vermont,33,26,7,0.788,6.07,-4.84,14,2,13,3,12,3,71.5,59.5,40.0,20.4,53.7,0.38,7.03,22.2,0.317,11.7,16.4,0.712,8.12,32.5,10.2,5.73,2.52,12.8,17.3
329,Villanova,31,24,7,0.774,16.84,10.03,13,5,12,3,9,3,73.2,66.4,40.2,25.3,58.8,0.43,6.06,18.7,0.325,9.74,13.9,0.702,8.74,34.2,12.0,5.68,3.16,11.5,16.2
330,Virginia,30,23,7,0.767,12.16,7.5,15,5,14,3,7,4,57.0,52.4,40.5,19.1,51.8,0.369,6.47,22.1,0.293,7.7,11.2,0.688,7.9,30.5,9.03,6.63,2.73,11.7,13.9
331,Virginia Commonwealth,31,18,13,0.581,9.66,4.08,8,10,14,4,4,7,70.7,65.2,40.2,22.6,53.6,0.423,6.29,18.6,0.337,13.6,19.2,0.706,10.2,36.2,11.9,6.65,3.16,17.0,17.0
332,VMI,33,9,24,0.273,-6.92,-2.72,3,15,5,10,2,12,72.1,71.1,40.6,24.3,56.2,0.432,7.18,22.4,0.32,15.4,21.3,0.72,9.79,36.0,13.2,5.73,2.82,13.0,15.0
333,Virginia Tech,32,16,16,0.5,8.22,6.16,7,13,12,6,3,7,68.6,66.5,40.9,24.1,57.9,0.416,7.94,24.6,0.322,10.4,15.1,0.686,9.03,37.2,12.8,4.13,3.19,11.9,14.0
334,Wagner,29,8,21,0.276,-14.79,-5.57,5,13,5,8,3,13,68.3,76.2,40.5,25.0,54.5,0.459,8.69,22.6,0.385,17.4,24.7,0.706,9.55,34.8,15.1,6.76,3.24,13.2,17.4
335,Wake Forest,31,13,18,0.419,6.69,8.14,6,14,9,5,1,11,73.4,74.9,40.6,26.4,60.3,0.438,7.1,21.3,0.333,14.9,21.2,0.704,9.68,35.0,13.2,7.52,3.58,10.9,20.3
336,Washington,32,15,17,0.469,12.41,8.25,5,13,10,7,3,7,70.6,66.4,40.3,22.9,60.0,0.381,7.16,22.9,0.312,13.5,18.8,0.719,12.3,35.7,13.8,6.78,2.06,13.7,18.7
337,Washington State,32,16,16,0.5,5.13,4.94,6,12,11,5,2,9,69.8,69.7,40.3,25.6,57.1,0.449,5.75,18.3,0.315,12.7,18.4,0.688,8.94,37.2,11.5,5.78,3.75,15.0,18.5
338,Weber State,32,12,20,0.375,-8.32,-0.66,8,12,8,6,4,9,69.5,71.3,40.3,27.1,60.7,0.447,7.34,20.7,0.356,9.72,13.6,0.713,9.19,34.6,14.2,6.13,2.56,11.7,16.4
339,West Virginia,31,21,10,0.677,18.51,10.64,9,9,14,2,4,8,70.3,62.4,40.2,21.1,54.1,0.391,5.84,20.3,0.288,14.3,20.0,0.715,9.65,32.4,10.1,7.32,3.35,15.6,21.5
340,Western Carolina,31,19,12,0.613,-0.1,-1.55,10,8,10,4,8,7,78.8,74.7,40.3,26.7,61.5,0.434,7.84,25.2,0.311,13.5,18.7,0.719,9.26,33.2,12.2,6.65,3.48,12.5,19.8
341,Western Illinois,26,5,21,0.192,-14.28,-3.03,2,14,4,10,1,11,74.4,81.8,40.4,29.1,60.8,0.479,8.0,21.4,0.373,15.5,20.8,0.748,8.42,38.4,12.2,4.92,2.69,11.5,15.7
342,Western Kentucky,30,20,10,0.667,4.2,0.96,13,5,12,2,6,6,76.6,72.0,40.8,27.6,62.6,0.441,7.2,24.0,0.3,9.6,13.1,0.735,11.2,36.0,13.0,5.53,3.0,13.6,18.4
343,Western Michigan,32,13,19,0.406,-5.42,-0.25,6,12,10,5,3,12,69.4,72.1,40.5,26.0,60.1,0.433,7.44,22.5,0.331,12.6,18.3,0.688,10.5,36.7,12.2,6.28,3.03,11.5,19.2
344,Wichita State,31,23,8,0.742,13.66,5.6,11,7,17,2,5,5,71.8,63.8,40.3,21.6,55.3,0.391,5.87,19.5,0.302,14.7,21.2,0.696,8.65,34.6,10.1,6.23,4.0,14.3,18.5
345,William & Mary,32,21,11,0.656,-2.46,-3.1,13,5,11,2,10,7,71.5,69.0,40.0,25.3,59.5,0.426,7.31,21.0,0.348,11.0,15.4,0.714,8.41,31.8,11.4,6.63,2.81,9.88,16.4
346,Winthrop,34,24,10,0.706,1.16,-6.53,15,3,11,4,10,6,81.3,71.5,40.4,24.5,56.1,0.436,6.91,21.4,0.322,15.6,23.3,0.668,8.68,33.1,12.4,6.44,3.26,14.6,20.4
347,Wisconsin,31,21,10,0.677,15.95,10.95,14,6,15,1,6,6,67.2,62.2,40.2,23.1,56.4,0.41,6.06,18.3,0.331,9.84,14.3,0.69,9.03,34.5,11.0,4.97,2.97,10.9,16.7
348,Wofford,35,19,16,0.543,0.17,-1.5,8,10,10,5,6,10,72.1,68.5,40.4,24.1,54.7,0.44,7.89,23.6,0.334,12.5,17.4,0.716,7.77,31.0,12.2,6.03,2.4,12.4,15.9
349,Wright State,32,25,7,0.781,2.46,-6.21,15,3,14,2,9,3,80.6,70.8,40.5,26.3,63.3,0.416,6.25,20.8,0.301,11.9,16.7,0.712,11.5,37.1,10.6,6.28,2.91,14.2,20.2
350,Wyoming,33,9,24,0.273,-3.05,4.82,2,16,4,13,3,8,62.7,69.9,40.5,24.1,55.7,0.433,7.64,23.2,0.33,14.1,20.3,0.694,9.64,38.3,12.1,6.0,2.55,12.8,17.6
351,Xavier,32,19,13,0.594,12.57,9.47,8,10,12,5,5,6,70.7,67.6,40.8,24.3,59.4,0.408,6.56,21.5,0.305,12.5,17.2,0.727,10.3,35.2,12.0,7.03,3.38,13.1,18.0
352,Yale,30,23,7,0.767,6.63,-1.51,11,3,10,1,11,6,76.3,65.1,41.3,23.5,59.1,0.397,7.4,23.9,0.309,10.8,15.0,0.722,7.9,32.0,11.9,6.73,3.0,12.1,17.4
353,Youngstown State,33,18,15,0.545,-5.56,-4.79,10,8,13,4,5,11,72.8,71.2,40.5,25.9,59.1,0.438,6.73,19.6,0.344,12.7,18.2,0.699,10.5,35.2,12.7,5.67,3.33,12.1,17.2
