team1,seed1,team2,seed2,winner,year,round,predicted_winner,predicted_team
Kansas State,4,Kansas,6,Kansas,1988,3,1,Kansas State
UNC,6,Providence,11,UNC,2014,0,0,Providence
Oklahoma State,3,Temple,10,Temple,1991,2,1,Oklahoma State
Gonzaga,11,Utah,3,Gonzaga,2016,1,0,Utah
Vanderbilt,3,Temple,7,Temple,1993,2,1,Vanderbilt
Richmond,7,Saint Mary's,10,Saint Mary's,2010,0,1,Richmond
Utah,8,Saint Louis,9,Utah,2000,0,0,Saint Louis
Duke,1,Indiana,2,Duke,1992,4,0,Indiana
Texas,8,Iowa,9,Iowa,1992,0,1,Texas
Wisconsin,3,Davidson,10,Davidson,2008,2,1,Wisconsin
Arizona,4,UNC,1,Arizona,1997,4,0,UNC
Butler,6,Marquette,3,Marquette,2013,1,1,Butler
Pitt,3,Kent State,10,Kent State,2002,2,1,Pitt
Kansas,1,Oregon,3,Oregon,2017,3,1,Kansas
Marquette,11,Syracuse,3,Marquette,2011,1,0,Syracuse
Seton Hall,3,Arizona,2,Seton Hall,1991,2,0,Arizona
Nebraska,3,Xavier,14,Xavier,1991,0,1,Nebraska
UNLV,5,California,12,California,2013,0,1,UNLV
Nevada,7,Florida,10,Florida,2019,0,1,Nevada
Syracuse,3,Oklahoma,2,Oklahoma,2009,2,1,Syracuse
Wisconsin,5,Oregon,12,Oregon,2019,0,1,Wisconsin
Duke,1,Indiana,5,Indiana,2002,2,1,Duke
Oklahoma,1,UNC,8,UNC,1990,1,1,Oklahoma
Clemson,6,Western Michigan,11,Western Michigan,1998,0,1,Clemson
Iowa State,11,Miami (FL),10,Miami (FL),2022,2,1,Iowa State
UCLA,7,Kansas,2,UCLA,1990,1,0,Kansas
Illinois,5,Dayton,12,Dayton,1990,0,1,Illinois
Michigan,3,UNC,2,UNC,1988,2,1,Michigan
UNC,3,Weber State,14,Weber State,1999,0,1,UNC
Baylor,3,South Carolina,7,South Carolina,2017,2,1,Baylor
UNC,3,Louisville,2,Louisville,1986,2,1,UNC
Oklahoma,2,Indiana,5,Indiana,2002,4,1,Oklahoma
Arizona,5,Miami (OH),12,Miami (OH),1995,0,1,Arizona
Arizona,2,Santa Clara,15,Santa Clara,1993,0,1,Arizona
Georgia,8,Kansas State,9,Kansas State,1987,0,1,Georgia
Gonzaga,3,UCLA,2,Gonzaga,2023,2,0,UCLA
Stanford,3,Siena,14,Siena,1989,0,1,Stanford
Arizona,4,Kentucky,1,Arizona,1997,5,0,Kentucky
Mississippi State,5,Eastern Michigan,12,Eastern Michigan,1991,0,1,Mississippi State
Auburn,4,Yale,13,Yale,2024,0,1,Auburn
Villanova,8,Memphis,2,Villanova,1985,4,0,Memphis
Oklahoma,1,Memphis,2,Memphis,1985,3,1,Oklahoma
Marquette,5,Tulsa,12,Tulsa,2002,0,1,Marquette
Vanderbilt,8,Notre Dame,9,Notre Dame,1989,0,1,Vanderbilt
Florida,7,Colorado,10,Colorado,2024,0,1,Florida
Syracuse,1,Ohio State,2,Ohio State,2012,3,1,Syracuse
Purdue,3,St. Peter's,15,St. Peter's,2022,2,1,Purdue
Vanderbilt,7,Pitt,2,Vanderbilt,1988,1,0,Pitt
Arizona,1,Oklahoma,1,Oklahoma,1988,4,1,Arizona
Creighton,6,Central Michigan,11,Central Michigan,2003,0,1,Creighton
Virginia,4,Furman,13,Furman,2023,0,1,Virginia
Saint Louis,5,NC State,12,Saint Louis,2014,0,0,NC State
Michigan State,7,Marquette,2,Michigan State,2023,1,0,Marquette
Kentucky,1,UMass,1,Kentucky,1996,4,0,UMass
Gonzaga,1,Florida State,4,Gonzaga,2019,2,0,Florida State
Tennessee,8,Charlotte,9,Charlotte,2001,0,1,Tennessee
Charlotte,7,Iowa State,10,Iowa State,1992,0,1,Charlotte
Texas,6,Mississippi State,3,Texas,2002,1,0,Mississippi State
Stanford,3,Purdue,2,Stanford,1998,2,0,Purdue
Maryland,5,UNLV,4,UNLV,1986,1,1,Maryland
Rhode Island,11,Syracuse,3,Rhode Island,1988,1,0,Syracuse
Tulsa,6,UTEP,11,UTEP,1985,0,1,Tulsa
Miami (FL),10,Auburn,2,Miami (FL),2022,1,0,Auburn
Iowa State,6,Ohio State,11,Ohio State,2019,0,1,Iowa State
Wichita State,9,Ohio State,2,Wichita State,2013,3,0,Ohio State
Georgia Tech,4,Southern,13,Southern,1993,0,1,Georgia Tech
Penn State,7,UNC,2,Penn State,2001,1,0,UNC
South Carolina,3,Richmond,14,Richmond,1998,0,1,South Carolina
Kentucky,2,St. Peter's,15,St. Peter's,2022,0,1,Kentucky
Memphis,5,Drexel,12,Drexel,1996,0,1,Memphis
Indiana,4,Kent State,13,Kent State,2001,0,1,Indiana
VCU,11,Butler,8,Butler,2011,4,1,VCU
Princeton,8,Villanova,9,Villanova,1991,0,1,Princeton
Arizona,8,Purdue,9,Purdue,2007,0,1,Arizona
Butler,5,Maryland,4,Butler,2007,1,0,Maryland
Alabama,7,Arizona,2,Alabama,1990,1,0,Arizona
